Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,48.69%,48.2%,48.03%,48.09%,47.99%,47.99%,47.29%,42.72%,42.72%,43.11%,43.11%,41.37%
FIIs,1.84%,3.01%,4.86%,5.02%,5.32%,5.74%,4.85%,4.9%,5.56%,6.66%,5.78%,6.37%
DIIs,10.12%,9.02%,8.78%,8.33%,7.96%,7.81%,7.21%,8.4%,8.74%,9.46%,9.1%,10.39%
Government,0%,0%,0%,0%,0%,0%,0.01%,0%,0%,0%,0%,0%
Public,25.56%,26.38%,26.22%,26.43%,26.44%,29.02%,31.25%,32.85%,32.65%,30.25%,32.18%,33.39%
Others,13.79%,13.39%,12.11%,12.13%,12.29%,9.44%,9.38%,11.13%,10.34%,10.52%,9.83%,8.48%
No. of Shareholders,37141,44369,44307,68256,54189,52392,53058,59186,74121,73908,64931,74777
