Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,54.8%,54.8%,54.8%,54.8%,54.8%,54.8%,54.8%,54.8%,54.8%,54.8%,54.8%,54.8%
FIIs,20.7%,19.55%,16.63%,16.15%,13.66%,13.48%,13.1%,12.74%,12.37%,9.06%,8.32%,7.85%
DIIs,21.46%,22.77%,24.88%,24.71%,25.73%,25.7%,26.19%,26.11%,25.81%,28.69%,29.77%,29.86%
Government,0.12%,0.12%,0.12%,0.12%,0.08%,0.08%,0.08%,0.08%,0%,0%,0%,0%
Public,2.37%,2.22%,2.66%,3.22%,4.68%,4.89%,4.94%,5.3%,5.87%,6.19%,5.96%,6.21%
Others,0.55%,0.54%,0.92%,1.01%,1.05%,1.06%,0.89%,0.97%,1.15%,1.27%,1.15%,1.29%
No. of Shareholders,128133,119870,136322,192067,301984,318196,325984,340662,361245,362999,357604,357912
