Item,Indicator,Value,Signal
,SMA (10),117.28,Sell
,EMA (10),117.26,Sell
,SMA (20),120.54,Sell
,EMA (20),119.95,Sell
,SMA (50),125.59,Sell
,EMA (50),125.12,Sell
,SMA (100),133.92,Sell
,EMA (100),131.2,Sell
,SMA (200),142.19,Sell
,EMA (200),140.69,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),23.73,Buy
,"MACD (12,26,9)",-3.32,Sell
,"Stochastic (14,3,3)",2.47,Buy
,ADX (14),25.79,Buy
,Williams %R (14),-95.03,Buy
,ATR (14),2.89,Neutral
,ROC (12),-8.7,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",20.31,Buy
