Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,70.32%,70.32%,70.32%,71.72%,71.72%,71.72%,72.57%,72.57%,72.57%,72.57%,72.57%,72.57%
FIIs,1.87%,2.08%,2.29%,2.4%,2.54%,2.6%,2.73%,2.52%,2.6%,2.58%,2.65%,3.51%
DIIs,2.02%,2.03%,2.03%,1.93%,1.67%,1.65%,1.61%,1.61%,1.63%,1.63%,1.65%,1.66%
Government,4.03%,4.02%,3.99%,3.34%,3.04%,2.98%,2.86%,2.5%,2.33%,2.32%,2.21%,2.12%
Public,19.45%,19.38%,18.63%,18.6%,19.29%,19.18%,17.86%,18.13%,18.34%,18.38%,18.38%,17.56%
Others,2.32%,2.18%,2.74%,2%,1.73%,1.87%,2.37%,2.67%,2.54%,2.51%,2.53%,2.58%
No. of Shareholders,541937,585670,826079,876318,979173,997698,997758,1020490,985987,958706,965982,957179
