Item,Indicator,Value,Signal
,SMA (10),96.31,Buy
,EMA (10),97.46,Buy
,SMA (20),98.14,Sell
,EMA (20),98.68,Sell
,SMA (50),104.44,Sell
,EMA (50),101.56,Sell
,SMA (100),102.85,Sell
,EMA (100),101.76,Sell
,SMA (200),100.4,Sell
,EMA (200),99.24,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),44.37,Neutral
,"MACD (12,26,9)",-1.92,Buy
,"Stochastic (14,3,3)",65.27,Neutral
,ADX (14),30.13,Buy
,Williams %R (14),-33.25,Neutral
,ATR (14),2.34,Neutral
,ROC (12),-0.88,Sell
,Stoch RSI (14),94.25,Sell
,"UO (7,14,28)",60.91,Neutral
