Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1001,925,889,926,1159,1319,1239,1633,1528,1276,1254,1608
Expenses,759,737,737,666,821,950,968,1016,1016,965,906,955
Operating Profit,242,188,152,261,337,369,271,617,512,311,348,653
OPM %,24,20,17,28,29,28,22,38,34,24,28,41
Other Income,24,32,42,75,51,0,46,80,68,95,5,108
Interest,35,31,28,36,50,64,70,62,64,64,54,58
Depreciation,46,46,46,45,62,78,87,81,85,86,88,89
Profit before tax,186,143,121,255,276,226,160,553,431,255,210,615
Tax %,19,25,37,24,26,17,41,24,27,28,33,25
Net Profit,149,114,88,198,203,200,100,437,328,190,155,478
EPS in Rs,3.99,3.32,2.68,5.64,5.55,5.6,3.07,12.33,9.17,5.4,4.48,13
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,2174,2324,2000,2199,3914,4212,3868,4643,5690,5665,,
Expenses,1772,1842,1644,1679,2559,3152,3070,3406,3903,3842,,
Operating Profit,402,482,356,520,1355,1060,798,1237,1787,1824,,
OPM %,18,21,18,24,35,25,21,27,31,32,,
Other Income,63,17,-17,130,43,49,181,172,247,276,,
Interest,97,99,82,79,147,124,128,220,244,240,,
Depreciation,73,76,78,75,143,178,183,271,341,348,,
Profit before tax,294,324,179,495,1108,807,667,918,1449,1511,,
Tax %,30,36,24,23,27,25,24,26,27,—,,
Net Profit,205,207,128,376,807,604,524,702,1109,1151,,
EPS in Rs,5.62,5.64,3.5,10.4,22.31,17.09,14.84,19.86,31.38,32.05,,
Dividend Payout %,9,9,14,7,3,9,7,8,6,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,36,36,36,36,36,36,35,35,35,35,,
Reserves,1322,1540,1707,1834,2182,2968,3375,3853,6251,7335,,
Borrowings,1363,1386,1395,1694,1714,1581,1407,1366,2861,2632,,
Other Liabilities,395,451,543,538,587,714,664,747,977,1369,,
Total Liabilities,3115,3413,3682,4102,4518,5298,5481,6002,10125,11371,,
Fixed Assets,1183,1358,1349,1323,1287,2853,2907,2853,5845,6100,,
CWIP,799,783,1063,1374,1616,133,132,251,728,472,,
Investments,226,241,213,191,266,500,422,659,792,1645,,
Other Assets,907,1030,1057,1214,1349,1812,2020,2239,2759,3154,,
Total Assets,3115,3413,3682,4102,4518,5298,5481,6002,10125,11371,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,177,300,480,336,188,917,701,742,886,1735,,
Cash from Investing Activity,-241,-156,-399,-415,-186,-466,-431,-423,-2132,-1166,,
Cash from Financing Activity,63,-86,-106,199,-70,-331,-479,-223,1200,-519,,
Net Cash Flow,-1,58,-24,120,-68,120,-208,96,-46,50,,
Free Cash Flow,-63,49,155,-16,-115,644,485,477,396,1400,,
CFO/OP,89,90,123,112,52,87,88,112,74,98,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,27,22,15,23,23,16,16,10,17,18,,
Inventory Days,133,102,107,141,157,107,106,80,115,99,,
Days Payable,59,39,46,72,67,46,24,26,28,22,,
Cash Conversion Cycle,101,85,76,92,113,77,98,64,105,96,,
Working Capital Days,154,99,96,120,97,53,67,49,68,68,,
ROCE %,8,14,13,8,15,29,19,15,15,17,,
