Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Revenue,557,605,649,718,752,821,957,1004,1121,1223,1385,1576
Expenses,252,270,276,325,289,293,336,356,378,426,485,496
Financing Profit,109,114,130,121,152,195,263,253,338,366,401,494
Financing Margin %,20,19,20,17,20,24,28,25,30,30,29,31
Other Income,0,1,1,0,1,1,1,1,3,2,3,5
Interest,196,221,243,272,311,333,358,394,406,431,499,586
Depreciation,23,25,24,23,25,26,29,25,26,28,31,29
Profit before tax,86,89,107,99,128,171,236,230,314,340,373,470
Tax %,24,24,22,23,24,25,25,24,25,25,24,25
Net Profit,65,68,83,76,97,128,178,175,236,255,283,353
EPS in Rs,0.79,0.82,1,0.92,1.18,1.55,2.15,1.82,2.45,2.65,2.94,3.67
Gross NPA %,1.96,2.1,1.92,1.97,1.6,1.7,1.53,1.67,1.28,1.4,1,1.1
Net NPA %,1.32,1.36,1.06,1.13,1,1.1,0.9,0.99,0.74,0.9,0.7,0.6
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Revenue,351,589,717,737,969,1465,2313,3249,4734,5306,,
Expenses,140,191,203,201,368,620,1023,1242,1645,1785,,
Financing Profit,114,191,230,246,270,311,452,733,1360,1599,,
Financing Margin %,32,32,32,33,28,21,20,23,29,30,,
Other Income,1,3,2,0,12,1,1,2,7,12,,
Interest,97,207,283,290,332,534,837,1274,1730,1922,,
Depreciation,6,7,11,11,10,44,88,102,110,114,,
Profit before tax,108,187,222,236,273,268,366,633,1257,1497,,
Tax %,40,27,27,25,25,24,24,24,25,—,,
Net Profit,65,136,161,177,205,205,279,479,949,1128,,
EPS in Rs,0.79,1.65,1.96,2.15,2.49,2.48,3.39,5.8,9.86,11.71,,
Dividend Payout %,8,5,2,4,4,5,4,3,2,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,35,35,35,35,35,35,41,82,83,96,,
Reserves,1126,1217,1348,1504,1682,1887,3524,3754,4222,7107,,
Borrowing,728,1566,2769,2837,3774,4808,7511,10407,15577,24112,,
Other Liabilities,98,153,126,66,322,422,725,907,952,1360,,
Total Liabilities,1986,2971,4277,4441,5813,7153,11801,15150,20833,32676,,
Fixed Assets,13,15,14,32,28,34,291,350,341,361,,
CWIP,0,0,0,0,0,2,17,19,3,3,,
Investments,68,56,9,361,807,377,216,216,160,1236,,
Other Assets,1905,2900,4254,4048,4978,6739,11278,14565,20328,31076,,
Total Assets,1986,2971,4277,4441,5813,7153,11801,15150,20833,32676,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-511,-857,-1115,210,-319,-1341,-3007,-3699,-4313,-8728,,
Cash from Investing Activity,46,40,41,-352,-465,467,65,-7,62,-1088,,
Cash from Financing Activity,460,835,1196,54,892,1026,4096,2869,5118,10391,,
Net Cash Flow,-6,18,122,-88,108,152,1154,-837,867,575,,
Free Cash Flow,-521,-865,-1120,207,-325,-1352,-3138,-3757,-4362,-8786,,
CFO/OP,-364,-388,-265,50,-47,-207,-346,-278,-208,-273,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
ROE %,5,5,10,11,11,11,7,8,12,16,,
