Item,Indicator,Value,Signal
,SMA (10),323.93,Sell
,EMA (10),323.23,Buy
,SMA (20),324.54,Sell
,EMA (20),321.68,Buy
,SMA (50),309.38,Buy
,EMA (50),308.43,Buy
,SMA (100),281.16,Buy
,EMA (100),292.89,Buy
,SMA (200),274.68,Buy
,EMA (200),280.73,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),57.5,Neutral
,"MACD (12,26,9)",3.76,Sell
,"Stochastic (14,3,3)",36.54,Neutral
,ADX (14),23.06,Neutral
,Williams %R (14),-55.1,Neutral
,ATR (14),7.23,Neutral
,ROC (12),-1.07,Sell
,Stoch RSI (14),23.59,Neutral
,"UO (7,14,28)",51.2,Neutral
