Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,46.29%,46.29%,46.3%,46.3%,46.3%,44.72%,44.72%,44.72%,44.72%,44.72%,44.72%,44.72%
FIIs,9.86%,10.27%,10.51%,10.85%,10.83%,11.07%,10.76%,10.67%,10.43%,10.63%,10.63%,10.73%
DIIs,34.73%,33.79%,34.05%,33.46%,33.91%,35.36%,35.74%,35.88%,36.45%,37%,37.13%,37.05%
Government,0.32%,0%,0.32%,0.32%,0.32%,0.32%,0.32%,0.32%,0.32%,0.32%,0.32%,0.32%
Public,7.14%,7.12%,7.13%,7.27%,6.93%,6.88%,6.81%,6.82%,6.55%,5.88%,5.79%,5.76%
Others,1.67%,2.53%,1.69%,1.79%,1.71%,1.65%,1.65%,1.59%,1.53%,1.44%,1.41%,1.42%
No. of Shareholders,95930,82809,81165,84753,82975,90189,88306,85582,82870,77673,82184,82060
