Item,Indicator,Value,Signal
,SMA (10),1962.69,Sell
,EMA (10),1963.93,Sell
,SMA (20),1993.76,Sell
,EMA (20),1992.55,Sell
,SMA (50),2069.2,Sell
,EMA (50),2052.69,Sell
,SMA (100),2141.11,Sell
,EMA (100),2114.26,Sell
,SMA (200),2216.13,Sell
,EMA (200),2185.4,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),32.2,Neutral
,"MACD (12,26,9)",-37.3,Sell
,"Stochastic (14,3,3)",4.61,Buy
,ADX (14),40.36,Buy
,Williams %R (14),-99.36,Buy
,ATR (14),29.7,Neutral
,ROC (12),-4.65,Sell
,Stoch RSI (14),11.46,Buy
,"UO (7,14,28)",36.78,Neutral
