Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1104,1071,951,960,1024,1091,1114,1183,1149,1169,1181,1204
Expenses,966,910,781,806,895,949,955,1042,1018,1021,996,1032
Operating Profit,138,161,170,154,129,142,159,142,132,148,185,172
OPM %,13,15,18,16,13,13,14,12,11,13,16,14
Other Income,40,28,42,44,41,50,47,42,44,34,47,46
Interest,1,1,1,1,1,2,2,2,2,4,1,2
Depreciation,14,13,14,13,14,14,14,13,13,13,15,14
Profit before tax,164,174,197,184,155,176,190,168,161,165,215,203
Tax %,26,27,25,26,26,25,26,26,26,26,26,26
Net Profit,122,128,148,136,115,132,140,125,120,121,160,151
EPS in Rs,137.87,144.66,167.62,154.39,130.18,149.41,158.23,140.93,135.16,137.08,180.63,170.45
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,2690,3175,3290,3043,2948,3448,4058,4190,4682,4703,,
Expenses,2319,2668,2650,2451,2512,2926,3463,3599,4069,4067,,
Operating Profit,371,506,640,592,436,521,595,590,613,636,,
OPM %,14,16,19,19,15,15,15,14,13,14,,
Other Income,29,71,97,84,82,128,143,182,165,171,,
Interest,4,6,10,9,9,6,9,12,16,10,,
Depreciation,15,16,41,49,52,52,54,54,54,54,,
Profit before tax,381,555,687,618,458,591,675,706,709,744,,
Tax %,34,35,28,26,26,26,26,26,26,—,,
Net Profit,250,359,491,460,339,438,501,524,525,551,,
EPS in Rs,282.45,405.86,555.88,520.32,383.57,495.39,567.1,592.21,593.79,623.32,,
Dividend Payout %,11,11,13,16,23,19,18,18,18,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,9,9,9,9,9,9,9,9,9,9,,
Reserves,1171,1410,1739,2169,2570,2828,3180,3597,4029,4454,,
Borrowings,0,0,0,81,74,56,36,60,101,110,,
Other Liabilities,771,1013,1143,1198,1300,1118,1226,1229,1466,1656,,
Total Liabilities,1951,2432,2891,3457,3953,4011,4450,4895,5605,6229,,
Fixed Assets,79,84,85,193,217,181,151,170,202,202,,
CWIP,3,1,8,14,2,2,2,2,3,3,,
Investments,83,78,0,0,0,0,0,0,0,0,,
Other Assets,1787,2269,2797,3250,3734,3828,4297,4723,5400,6024,,
Total Assets,1951,2432,2891,3457,3953,4011,4450,4895,5605,6229,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,215,263,312,330,364,264,410,439,426,493,,
Cash from Investing Activity,-85,-172,-443,-212,-307,-106,-118,2008,-8,-2942,,
Cash from Financing Activity,-11,-11,-34,-70,-89,-99,-102,-106,-110,-116,,
Net Cash Flow,119,80,-165,48,-32,59,190,2342,308,-2566,,
Free Cash Flow,203,244,289,271,317,253,388,407,399,460,,
CFO/OP,120,114,103,83,80,96,90,94,104,118,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,76,80,72,80,115,84,99,83,98,90,,
Inventory Days,27,21,23,27,23,23,33,25,34,27,,
Days Payable,161,201,184,188,261,169,144,120,137,130,,
Cash Conversion Cycle,-58,-100,-89,-81,-124,-62,-12,-12,-4,-12,,
Working Capital Days,34,21,21,30,52,58,52,45,39,27,,
ROCE %,28,30,35,35,26,17,20,20,18,17,,
