Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1291,1309,1530,1342,1268,1298,1468,1323,1308,1139,1610,1750
Expenses,930,978,1201,935,1021,1076,1150,999,1048,922,1171,1417
Operating Profit,361,331,329,408,247,221,318,324,260,218,439,334
OPM %,28,25,22,30,19,17,22,24,20,19,27,19
Other Income,26,17,41,32,24,20,32,26,23,27,18,38
Interest,10,16,24,14,14,13,15,15,11,13,19,20
Depreciation,35,35,37,38,39,37,40,44,41,45,48,50
Profit before tax,343,296,310,387,218,192,295,291,231,188,390,302
Tax %,25,23,29,26,27,24,25,26,30,24,28,26
Net Profit,257,229,219,287,159,145,222,216,162,143,280,222
EPS in Rs,3.78,3.37,3.21,4.22,2.38,2.16,3.31,3.23,2.41,2.14,4.17,3.29
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,2506,3294,3270,3949,5397,5745,5445,5370,5376,5808,,
Expenses,1909,2505,2646,2812,3529,4612,4117,4176,4114,4557,,
Operating Profit,597,790,624,1137,1868,1134,1328,1194,1263,1251,,
OPM %,24,24,19,29,35,20,24,22,23,22,,
Other Income,6,9,-3,48,175,93,129,109,72,107,,
Interest,263,253,212,115,20,20,60,55,58,64,,
Depreciation,132,133,137,109,105,124,141,155,178,185,,
Profit before tax,208,414,273,962,1918,1083,1256,1092,1098,1110,,
Tax %,-3,37,35,32,24,27,26,26,27,—,,
Net Profit,215,261,177,655,1467,793,936,813,802,808,,
EPS in Rs,2.95,3.58,2.37,9.06,20.81,11.26,13.76,12.13,11.93,12.01,,
Dividend Payout %,0,0,0,10,12,7,7,17,8,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,34,34,34,34,34,66,65,62,61,62,,
Reserves,663,889,1135,1344,2001,3246,3841,4434,4845,5747,,
Borrowings,2214,2124,1886,1697,896,428,317,52,311,443,,
Other Liabilities,342,405,456,407,542,1149,937,998,942,1045,,
Total Liabilities,3253,3452,3511,3482,3474,4890,5159,5545,6159,7296,,
Fixed Assets,2326,2264,2249,2269,2013,1530,2065,2362,2730,3424,,
CWIP,136,171,130,137,137,643,443,433,432,470,,
Investments,108,131,132,123,277,239,242,222,471,391,,
Other Assets,683,885,1000,951,1046,2478,2410,2528,2526,3012,,
Total Assets,3253,3452,3511,3482,3474,4890,5159,5545,6159,7296,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,15,451,550,551,969,1330,962,1044,898,1157,,
Cash from Investing Activity,14,-121,-66,-150,-62,-1095,-220,-754,-436,-1336,,
Cash from Financing Activity,-21,-354,-491,-401,-900,-233,-246,-679,-252,156,,
Net Cash Flow,8,-24,-7,0,6,2,496,-388,210,-23,,
Free Cash Flow,-38,346,474,387,929,724,513,626,364,76,,
CFO/OP,6,79,81,100,98,93,111,100,96,112,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,23,23,17,20,25,24,19,14,9,9,,
Inventory Days,98,112,123,112,100,133,88,111,114,124,,
Days Payable,40,42,40,36,38,81,57,65,57,59,,
Cash Conversion Cycle,81,93,99,96,87,76,50,60,67,73,,
Working Capital Days,39,40,47,50,52,38,34,53,43,40,,
ROCE %,6,15,21,15,34,54,27,29,23,21,,
