Item,Indicator,Value,Signal
,SMA (10),136.32,Sell
,EMA (10),136.06,Sell
,SMA (20),136.97,Sell
,EMA (20),137.1,Sell
,SMA (50),139.34,Sell
,EMA (50),138.94,Sell
,SMA (100),140.37,Sell
,EMA (100),141.76,Sell
,SMA (200),150.57,Sell
,EMA (200),144.65,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),41.39,Neutral
,"MACD (12,26,9)",-1.28,Sell
,"Stochastic (14,3,3)",27.02,Neutral
,ADX (14),18.15,Neutral
,Williams %R (14),-74.29,Neutral
,ATR (14),2.46,Neutral
,ROC (12),-3.13,Sell
,Stoch RSI (14),30.03,Neutral
,"UO (7,14,28)",57.73,Neutral
