Item,Indicator,Value,Signal
,SMA (10),2830.5,Sell
,EMA (10),2834.22,Sell
,SMA (20),2877.99,Sell
,EMA (20),2870.59,Sell
,SMA (50),2932.5,Sell
,EMA (50),2911.32,Sell
,SMA (100),2917.48,Sell
,EMA (100),2894.63,Sell
,SMA (200),2779.62,Buy
,EMA (200),2928.08,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),36.47,Neutral
,"MACD (12,26,9)",-44.05,Sell
,"Stochastic (14,3,3)",24.33,Neutral
,ADX (14),19.7,Neutral
,Williams %R (14),-77.24,Neutral
,ATR (14),57.72,Neutral
,ROC (12),-3.64,Sell
,Stoch RSI (14),30.56,Neutral
,"UO (7,14,28)",46.74,Neutral
