Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,619,634,614,606,558,610,726,702,758,731,847,845
Expenses,501,504,477,487,477,491,524,560,605,631,664,679
Operating Profit,118,131,136,119,81,119,202,142,153,100,183,166
OPM %,19,21,22,20,15,19,28,20,20,14,22,20
Other Income,13,20,9,17,29,16,23,33,32,-9,40,28
Interest,1,1,1,1,1,1,1,1,1,1,2,1
Depreciation,34,34,35,37,39,40,41,48,49,53,59,58
Profit before tax,97,116,110,98,70,94,182,125,136,37,162,135
Tax %,27,27,33,24,25,24,25,25,25,26,26,25
Net Profit,71,85,73,75,52,71,136,94,102,27,120,102
EPS in Rs,5.16,6.17,5.33,5.43,3.82,5.06,9.75,6.8,7.35,2.04,8.61,7.28
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,1087,1450,1347,1497,1878,2231,2506,2500,3038,3182,,
Expenses,1012,1317,1271,1138,1403,1793,1964,1969,2454,2579,,
Operating Profit,75,132,75,360,475,439,542,531,584,603,,
OPM %,7,9,6,24,25,20,22,21,19,19,,
Other Income,32,66,38,20,43,53,62,77,95,91,,
Interest,17,16,22,13,7,6,6,8,10,6,,
Depreciation,27,42,69,77,98,122,137,156,209,218,,
Profit before tax,64,140,23,290,413,363,461,444,460,470,,
Tax %,11,6,22,9,15,26,30,25,25,—,,
Net Profit,57,131,18,265,350,269,323,334,343,351,,
EPS in Rs,3.72,9.97,1.21,19.76,25.94,19.69,23.47,23.97,24.73,25.28,,
Dividend Payout %,0,0,0,0,10,13,15,29,28,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,51,63,66,66,66,67,68,68,69,70,,
Reserves,547,739,954,979,1326,1741,1990,2370,2716,3100,,
Borrowings,232,159,133,300,82,20,27,44,72,159,,
Other Liabilities,353,400,478,525,567,764,802,895,985,1211,,
Total Liabilities,1184,1361,1631,1869,2042,2593,2887,3378,3843,4539,,
Fixed Assets,278,274,334,368,397,435,494,558,727,894,,
CWIP,138,196,228,312,349,344,370,374,307,298,,
Investments,66,69,68,77,146,416,365,449,538,635,,
Other Assets,703,822,1001,1113,1150,1398,1657,1997,2270,2713,,
Total Assets,1184,1361,1631,1869,2042,2593,2887,3378,3843,4539,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-65,49,-50,44,463,453,174,410,431,510,,
Cash from Investing Activity,-103,-154,1,-99,-193,-399,-177,-255,-244,-269,,
Cash from Financing Activity,146,143,63,80,-225,-52,-50,-49,-63,-113,,
Net Cash Flow,-22,38,14,24,45,1,-52,106,124,129,,
Free Cash Flow,-158,-61,-130,-81,350,334,9,237,260,291,,
CFO/OP,214,104,-13,48,143,99,56,94,100,105,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,82,81,51,77,46,50,68,81,65,82,,
Cash Conversion Cycle,82,81,51,77,46,50,68,81,65,82,,
Working Capital Days,-17,26,48,27,45,47,78,86,72,53,,
ROCE %,-4,7,15,2,21,25,19,20,17,16,,
