Item,Indicator,Value,Signal
,SMA (10),618.99,Buy
,EMA (10),620.46,Sell
,SMA (20),629.81,Sell
,EMA (20),628.49,Sell
,SMA (50),650.17,Sell
,EMA (50),642.19,Sell
,SMA (100),655.48,Sell
,EMA (100),641.83,Sell
,SMA (200),617.08,Buy
,EMA (200),635.06,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),44.15,Neutral
,"MACD (12,26,9)",-10.31,Sell
,"Stochastic (14,3,3)",15.78,Buy
,ADX (14),13.59,Neutral
,Williams %R (14),-60.8,Neutral
,ATR (14),17.36,Neutral
,ROC (12),-5.07,Sell
,Stoch RSI (14),56.12,Neutral
,"UO (7,14,28)",40.25,Neutral
