Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,72.61%,72.61%,72.61%,74.72%,74.89%,73.97%,73.97%,73.97%,73.97%,73.97%,74.67%,74.84%
FIIs,0%,14.65%,14.41%,11.74%,11.3%,11.73%,11.71%,11.54%,11.72%,11.65%,10.8%,8.77%
DIIs,5.64%,5.44%,5.77%,6.02%,6.45%,6.61%,6.86%,7.04%,6.83%,6.72%,6.7%,9.33%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,2.96%,2.96%,2.86%,3.18%,3.11%,3.28%,3.13%,3.07%,3.11%,3.31%,3.37%,2.97%
Others,18.79%,4.34%,4.35%,4.34%,4.24%,4.4%,4.33%,4.37%,4.36%,4.35%,4.46%,4.08%
No. of Shareholders,566232,561309,537342,643975,584928,667210,655946,621739,618413,624868,664882,596414
