Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,50.39%,50.37%,50.37%,50.37%,50.34%,50.32%,50.32%,50.28%,50.25%,50.21%,50.21%,50.54%
FIIs,30.53%,31.28%,30.03%,26.63%,25.63%,25.14%,24.95%,24.75%,24.81%,24.26%,22.52%,19.27%
DIIs,6.22%,5.9%,7.94%,11.24%,13.25%,13.74%,14.1%,14.58%,14.6%,15.24%,17.25%,20.19%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,6.74%,6.38%,6.36%,6.55%,5.69%,5.71%,5.58%,5.32%,5.27%,5.2%,5.06%,5.01%
Others,6.12%,6.07%,5.3%,5.21%,5.1%,5.09%,5.05%,5.07%,5.08%,5.09%,4.97%,4.99%
No. of Shareholders,875877,844728,858844,892355,783844,791447,771949,738630,726959,707141,691649,705326
