Item,Indicator,Value,Signal
,SMA (10),1228.06,Sell
,EMA (10),1231.71,Sell
,SMA (20),1269.72,Sell
,EMA (20),1262.78,Sell
,SMA (50),1329.04,Sell
,EMA (50),1301.64,Sell
,SMA (100),1320.57,Sell
,EMA (100),1293.1,Sell
,SMA (200),1210.17,Sell
,EMA (200),1267.53,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),31.71,Neutral
,"MACD (12,26,9)",-37.6,Sell
,"Stochastic (14,3,3)",6.96,Buy
,ADX (14),12.7,Neutral
,Williams %R (14),-86.96,Buy
,ATR (14),37.35,High Volatility
,ROC (12),-8.81,Sell
,Stoch RSI (14),10.74,Buy
,"UO (7,14,28)",28.22,Buy
