Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,66.23%,66.24%,66.25%,66.24%,66.25%,66.26%,66.27%,66.22%,66.22%,66.23%,66.25%,66.24%
FIIs,18.37%,16.49%,15.83%,14.98%,15.04%,13.27%,12.68%,11.85%,10.89%,10.05%,9.98%,9.66%
DIIs,8.61%,10.35%,12.56%,13.56%,13.67%,14.92%,15.69%,16.24%,17.29%,18.28%,18.46%,18.6%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0.1%,0.1%,0.1%,0.12%
Public,4.26%,4.28%,4.19%,4.03%,3.92%,4.34%,4.19%,4.44%,4.18%,4.21%,4.13%,4.28%
Others,2.53%,2.64%,1.17%,1.18%,1.12%,1.2%,1.17%,1.25%,1.32%,1.13%,1.09%,1.09%
No. of Shareholders,433501,439123,434823,435213,430436,510298,505557,520024,497123,484326,469624,479265
