Item,Indicator,Value,Signal
,SMA (10),51.52,Sell
,EMA (10),51.82,Sell
,SMA (20),52.9,Sell
,EMA (20),53.12,Sell
,SMA (50),56.58,Sell
,EMA (50),55.87,Sell
,SMA (100),59.56,Sell
,EMA (100),58.85,Sell
,SMA (200),64.17,Sell
,EMA (200),64.14,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),32.84,Neutral
,"MACD (12,26,9)",-1.74,Sell
,"Stochastic (14,3,3)",17.97,Buy
,ADX (14),26.46,Buy
,Williams %R (14),-81.91,Buy
,ATR (14),1.68,High Volatility
,ROC (12),-7.48,Sell
,Stoch RSI (14),45.57,Neutral
,"UO (7,14,28)",42.72,Neutral
