Item,Indicator,Value,Signal
,SMA (10),2746.24,Buy
,EMA (10),2730.76,Buy
,SMA (20),2635.89,Buy
,EMA (20),2674.19,Buy
,SMA (50),2599.27,Buy
,EMA (50),2566.16,Buy
,SMA (100),2352.1,Buy
,EMA (100),2397.44,Buy
,SMA (200),2063.71,Buy
,EMA (200),2218.75,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),58.73,Neutral
,"MACD (12,26,9)",66.1,Buy
,"Stochastic (14,3,3)",71.38,Neutral
,ADX (14),25.41,Buy
,Williams %R (14),-29.32,Neutral
,ATR (14),97.57,High Volatility
,ROC (12),9.48,Buy
,Stoch RSI (14),54.77,Neutral
,"UO (7,14,28)",56.42,Neutral
