Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,50.36%,50.36%,48.91%,38.17%,37.32%,38.8%,38.8%,25.57%,25.57%,25.57%,25.64%,25.64%
FIIs,2.46%,2.27%,1.98%,12.67%,12.69%,9.89%,10.11%,5.98%,5.99%,6%,5.56%,6.17%
DIIs,1.84%,3.04%,2.24%,7.47%,4.9%,4.2%,4.93%,4.16%,4.75%,5.61%,6.21%,6.07%
Government,33.14%,33.14%,32.19%,23.77%,23.15%,22.6%,22.6%,49%,49%,49%,49%,49%
Public,10.04%,9.38%,9.86%,13.72%,15.31%,18.28%,17.75%,12.78%,12.2%,11.3%,11.08%,10.36%
Others,2.15%,1.81%,4.81%,4.19%,6.64%,6.23%,5.81%,2.51%,2.49%,2.53%,2.5%,2.76%
No. of Shareholders,3104410,3124130,3679060,4758350,5369110,5988620,6054760,6182210,6155530,6011020,5939400,5809460
