Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,59.43%,59.43%,59.43%,59.41%,59.41%,59.41%,59.41%,59.38%,59.38%,59.38%,59.38%,59.35%
FIIs,24.19%,23.96%,24.83%,25.33%,24.76%,23.47%,22.31%,21.59%,19.28%,17.97%,16.94%,15.91%
DIIs,8.11%,8.47%,9.77%,9.42%,10.11%,11.43%,12.63%,13.19%,15.35%,16.53%,17.5%,18.03%
Government,0%,0%,0.11%,0.13%,0.13%,0.13%,0.13%,0.17%,0.17%,0.17%,0.23%,0.23%
Public,5.37%,5.05%,4.54%,4.37%,4.31%,4.47%,4.44%,4.49%,4.67%,4.82%,4.79%,5.31%
Others,2.9%,3.08%,1.31%,1.34%,1.27%,1.1%,1.08%,1.18%,1.13%,1.13%,1.17%,1.17%
No. of Shareholders,224208,231540,224428,214713,213745,237325,246910,259315,266872,276128,274520,303644
