Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,225,108,1212,134,279,126,145,325,397,288,61,394
Expenses,33,36,35,61,46,31,42,41,43,41,37,53
Operating Profit,192,72,1177,73,233,96,103,284,353,247,24,341
OPM %,85,67,97,54,83,76,71,87,89,86,39,87
Other Income,1479,1602,1563,1554,1335,1694,1695,3428,1630,1846,2278,2384
Interest,1,1,1,0,0,0,0,0,0,0,0,0
Depreciation,8,8,8,8,8,8,8,8,8,8,8,11
Profit before tax,1662,1665,2731,1618,1559,1781,1789,3704,1976,2084,2293,2714
Tax %,4,1,1,0,3,2,2,5,14,3,-12,0
Net Profit,1588,1645,2716,1615,1510,1750,1751,3504,1690,2018,2577,2708
EPS in Rs,133.98,147.76,244.05,144.7,129.06,157.09,155.04,313.27,140.08,181.16,231.37,243.18
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,420,431,435,457,484,522,1702,739,1121,1139,,
Expenses,65,85,134,106,117,142,140,180,162,174,,
Operating Profit,355,347,301,352,367,380,1562,559,959,965,,
OPM %,85,80,69,77,76,73,92,76,86,85,,
Other Income,2390,2827,3058,3451,3896,4673,5967,6224,9130,8137,,
Interest,0,0,13,4,3,7,2,1,1,1,,
Depreciation,5,4,33,34,34,34,34,34,32,35,,
Profit before tax,2739,3170,3314,3766,4226,5012,7493,6748,10057,9067,,
Tax %,3,4,7,3,2,1,2,2,3,—,,
Net Profit,2655,3048,3080,3654,4126,4946,7365,6626,9789,8993,,
EPS in Rs,238.54,273.9,268.84,327.95,364.41,435.83,652.98,585.9,865.89,795.79,,
Dividend Payout %,17,12,15,12,32,28,20,16,23,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,111,111,111,111,111,111,111,111,111,111,,
Reserves,17707,25090,26841,27652,37056,42731,44071,54136,62576,73039,,
Borrowings,0,0,0,168,136,114,93,63,31,10,,
Other Liabilities,71,68,56,4797,8186,10632,8913,10851,12547,12027,,
Total Liabilities,17889,25269,27008,32729,45490,53588,53188,65161,75266,85187,,
Fixed Assets,222,215,193,374,342,310,278,244,203,181,,
CWIP,0,0,0,0,0,0,0,0,0,0,,
Investments,17364,24575,26257,32068,44914,52964,52555,64715,73808,84865,,
Other Assets,302,478,558,287,234,314,355,203,1254,142,,
Total Assets,17889,25269,27008,32729,45490,53588,53188,65161,75266,85187,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-923,1631,628,1920,272,1610,1728,1941,-1957,4780,,
Cash from Investing Activity,-372,-1123,-163,-800,-308,-151,-137,-472,3054,-3695,,
Cash from Financing Activity,-110,-434,-536,-1028,-37,-1460,-1587,-1455,-1055,-1156,,
Net Cash Flow,-1406,74,-72,92,-73,-1,4,14,43,-71,,
Free Cash Flow,-923,1631,628,1916,271,1608,1726,1941,-1865,4781,,
CFO/OP,-121,512,209,662,108,492,493,133,-233,590,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,0,0,0,4,5,8,5,0,0,0,,
Cash Conversion Cycle,0,0,0,4,5,8,5,0,0,0,,
Working Capital Days,31,120,299,78,67,160,172,11,500,4,,
ROCE %,4,13,12,11,10,9,10,13,10,11,,
