Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,3602,3660,3386,3332,3666,3768,3514,3662,3825,3998,3900,4225
Expenses,2898,2819,2630,2607,2907,3012,2755,2967,3092,3118,3059,3424
Operating Profit,704,841,756,724,760,756,759,695,733,880,841,801
OPM %,20,23,22,22,21,20,22,19,19,22,22,19
Other Income,53,63,-2312,57,80,77,42,65,33,-35,-24,36
Interest,77,67,78,88,83,90,90,86,76,79,90,86
Depreciation,61,54,50,49,50,62,73,59,66,66,76,75
Profit before tax,619,783,-1684,644,707,682,639,614,625,700,651,677
Tax %,30,26,12,30,30,27,36,26,27,29,31,25
Net Profit,433,581,-1893,451,491,498,412,452,459,498,452,505
EPS in Rs,4.23,5.68,-18.51,4.41,4.8,4.87,4.03,4.42,4.49,4.87,4.42,4.93
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,9847,10314,9911,11029,12276,13316,14096,13997,15178,15949,,
Expenses,7763,8183,7757,8629,9867,10873,11139,10982,12009,12692,,
Operating Profit,2084,2132,2154,2399,2409,2443,2957,3015,3169,3257,,
OPM %,21,21,22,22,20,18,21,22,21,20,,
Other Income,283,362,32,23,78,114,-2209,252,33,11,,
Interest,173,238,228,138,122,188,310,361,344,331,,
Depreciation,156,170,197,204,210,236,241,234,268,283,,
Profit before tax,2039,2085,1760,2080,2155,2133,198,2672,2590,2653,,
Tax %,20,-12,15,17,17,20,383,31,28,—,,
Net Profit,1634,2342,1497,1721,1783,1702,-561,1852,1861,1914,,
EPS in Rs,15.99,22.91,14.64,16.83,17.44,16.65,-5.48,18.11,18.19,18.71,,
Dividend Payout %,42,44,55,0,0,0,-274,138,110,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,34,68,102,102,102,102,102,102,102,102,,
Reserves,5268,6190,7165,7796,9337,11454,13692,12496,11897,12546,,
Borrowings,4001,3508,3382,3575,1864,1704,1130,3222,4009,4421,,
Other Liabilities,3637,4098,3445,3407,2941,2822,2513,2571,3289,3873,,
Total Liabilities,12940,13864,14094,14880,14244,16082,17437,18392,19298,20942,,
Fixed Assets,8083,8315,8670,9231,8905,9219,9934,10440,10676,12556,,
CWIP,97,84,52,57,57,116,45,83,464,229,,
Investments,934,997,516,672,679,1015,3029,3504,3645,2767,,
Other Assets,3826,4468,4855,4920,4602,5731,4429,4365,4513,5390,,
Total Assets,12940,13864,14094,14880,14244,16082,17437,18392,19298,20942,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,1860,1723,1729,1588,2030,1451,2151,2070,2577,2488,,
Cash from Investing Activity,-2243,-336,274,-552,-292,-844,-1754,-3431,-343,421,,
Cash from Financing Activity,665,-1384,-2039,-1295,-1816,-380,-794,1406,-2181,-2388,,
Net Cash Flow,282,3,-36,-259,-79,227,-398,45,52,522,,
Free Cash Flow,1680,1412,1521,1436,1866,1453,2158,1793,2018,1946,,
CFO/OP,119,102,102,90,101,79,105,83,101,95,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,41,46,46,43,33,33,34,40,47,44,,
Inventory Days,125,135,125,146,127,128,84,73,79,82,,
Days Payable,152,201,204,212,149,130,99,97,120,114,,
Cash Conversion Cycle,13,-20,-33,-24,11,31,19,16,7,12,,
Working Capital Days,-22,-31,-20,-42,-33,-7,-2,-60,-83,-85,,
ROCE %,22,21,20,19,20,19,17,19,19,19,,
