Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,2309,2449,3008,2636,2273,2510,3027,2609,2394,2687,3528,2718
Expenses,1952,2070,2517,2249,1954,2201,2611,2290,2096,2373,2905,2320
Operating Profit,356,379,491,387,319,309,416,319,297,314,623,398
OPM %,15,15,16,15,14,12,14,12,12,12,18,15
Other Income,37,42,59,59,43,31,45,42,30,13,60,82
Interest,2,5,8,3,3,3,3,3,6,11,9,4
Depreciation,72,77,77,86,90,91,91,93,104,110,121,122
Profit before tax,319,338,465,357,270,245,367,265,218,206,553,354
Tax %,24,24,24,23,23,24,20,24,24,26,22,21
Net Profit,243,256,355,273,207,187,294,202,165,153,434,281
EPS in Rs,19.14,20.17,27.93,21.52,16.26,14.72,23.14,15.93,12.97,12.07,34.13,22.1
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,4969,5612,5512,6355,7773,9202,10134,10446,11218,11326,,
Expenses,4182,4827,4676,5071,6531,8002,8587,9015,9664,9694,,
Operating Profit,787,785,835,1284,1242,1200,1547,1432,1553,1632,,
OPM %,16,14,15,20,16,13,15,14,14,14,,
Other Income,38,89,32,163,224,183,173,178,146,186,,
Interest,21,26,20,22,5,8,16,12,29,30,,
Depreciation,167,184,206,213,230,263,298,359,428,458,,
Profit before tax,637,664,641,1212,1232,1111,1405,1239,1242,1330,,
Tax %,32,32,27,19,21,22,24,22,23,—,,
Net Profit,432,449,467,978,968,865,1070,961,954,1032,,
EPS in Rs,33.99,35.32,36.8,77,76.24,68.12,84.21,75.64,75.1,81.27,,
Dividend Payout %,35,37,38,29,31,38,36,45,48,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,25,25,25,25,25,25,25,25,25,25,,
Reserves,1670,1869,2129,2236,3144,3819,4377,5083,5635,6144,,
Borrowings,279,248,162,441,38,46,51,55,76,91,,
Other Liabilities,832,793,913,917,1075,1106,1241,1392,1432,1535,,
Total Liabilities,2807,2936,3229,3619,4282,4996,5694,6556,7168,7795,,
Fixed Assets,1263,1353,1521,1608,1714,1767,2064,2322,2669,3673,,
CWIP,47,75,90,93,51,156,84,149,407,136,,
Investments,175,194,222,207,337,476,577,638,720,762,,
Other Assets,1322,1314,1396,1711,2180,2597,2969,3447,3372,3223,,
Total Assets,2807,2936,3229,3619,4282,4996,5694,6556,7168,7795,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,465,508,556,539,1246,470,890,1413,1004,1225,,
Cash from Investing Activity,-202,-267,-240,-196,-199,-403,-345,-591,-798,-1024,,
Cash from Financing Activity,-210,-284,-316,-156,-506,-310,-327,-382,-440,-496,,
Net Cash Flow,52,-43,0,188,542,-243,219,441,-234,-295,,
Free Cash Flow,255,226,230,300,1025,4,469,866,116,416,,
CFO/OP,83,92,103,84,115,61,94,112,91,95,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,23,28,25,21,22,22,20,18,19,16,,
Inventory Days,101,80,74,94,70,88,78,74,70,80,,
Days Payable,59,56,55,58,60,55,51,55,47,51,,
Cash Conversion Cycle,64,52,44,57,33,54,47,37,42,45,,
Working Capital Days,19,23,24,14,19,45,40,30,29,34,,
ROCE %,33,32,28,26,42,35,26,29,22,21,,
