Item,Indicator,Value,Signal
,SMA (10),2191.32,Sell
,EMA (10),2185.87,Sell
,SMA (20),2141.44,Buy
,EMA (20),2168.73,Sell
,SMA (50),2199.83,Sell
,EMA (50),2141.47,Buy
,SMA (100),2041.97,Buy
,EMA (100),2010.99,Buy
,SMA (200),1667.28,Buy
,EMA (200),1743.41,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),50.27,Neutral
,"MACD (12,26,9)",14.62,Buy
,"Stochastic (14,3,3)",59.75,Neutral
,ADX (14),19.89,Neutral
,Williams %R (14),-50.68,Neutral
,ATR (14),88.9,High Volatility
,ROC (12),6.48,Buy
,Stoch RSI (14),49.22,Neutral
,"UO (7,14,28)",51.79,Neutral
