Item,Indicator,Value,Signal
,SMA (10),1153.16,Sell
,EMA (10),1139.16,Sell
,SMA (20),1142.34,Sell
,EMA (20),1135.08,Sell
,SMA (50),1111.72,Sell
,EMA (50),1111.74,Sell
,SMA (100),1065.69,Buy
,EMA (100),1072.26,Buy
,SMA (200),987.99,Buy
,EMA (200),1034.49,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),45.02,Neutral
,"MACD (12,26,9)",8.63,Sell
,"Stochastic (14,3,3)",26.07,Neutral
,ADX (14),21.58,Neutral
,Williams %R (14),-90.7,Buy
,ATR (14),35.02,High Volatility
,ROC (12),-2.37,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",46.2,Neutral
