Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,4914,4689,6714,4074,4855,4567,6427,3909,5123,4684,6696,4321
Expenses,4616,4440,6258,3892,4599,4328,5994,3856,4906,4464,6427,4137
Operating Profit,298,249,456,182,256,239,433,53,217,221,269,185
OPM %,6,5,7,4.5,5,5,7,1.4,4.2,4.7,4,4.3
Other Income,320,358,323,264,281,326,236,238,234,308,89,147
Interest,133,139,150,137,141,145,117,108,100,105,98,98
Depreciation,6,5,4,7,7,7,9,9,9,9,10,10
Profit before tax,480,463,625,302,389,413,543,173,342,415,250,224
Tax %,18,22,23,26,26,25,16,23,33,22,27,29
Net Profit,394,359,478,224,287,312,455,134,231,324,182,160
EPS in Rs,1.89,1.72,2.3,1.07,1.38,1.49,2.18,0.65,1.1,1.55,0.9,0.76
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,7597,10069,14531,15404,19382,20282,21879,19923,20412,20825,,
Expenses,7215,9538,13757,14524,18199,19035,20525,18793,19645,19934,,
Operating Profit,382,531,773,880,1183,1246,1354,1131,767,891,,
OPM %,5,5,5,6,6,6,6,6,3.8,4.3,,
Other Income,331,366,246,808,831,1077,1266,1091,869,779,,
Interest,45,52,41,458,564,581,568,545,419,400,,
Depreciation,5,6,20,23,21,22,21,31,36,38,,
Profit before tax,664,839,958,1207,1430,1719,2030,1646,1181,1231,,
Tax %,14,18,21,18,22,22,24,22,26,—,,
Net Profit,570,688,757,992,1110,1342,1551,1278,871,896,,
EPS in Rs,2.73,3.3,3.63,4.76,5.32,6.44,7.44,6.13,4.2,4.31,,
Dividend Payout %,29,27,31,33,34,33,28,28,41,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,2085,2085,2085,2085,2085,2085,2085,2085,2085,2085,,
Reserves,1472,1839,2311,3034,3551,4240,5161,6637,7482,7737,,
Borrowings,2437,2259,3024,4257,5931,6643,6441,6033,5419,4818,,
Other Liabilities,2866,2101,4669,3019,2654,7097,4656,4822,5492,7062,,
Total Liabilities,8860,8284,12089,12395,14221,20066,18344,19577,20478,21702,,
Fixed Assets,8,249,279,305,292,380,355,367,1027,1025,,
CWIP,13,21,11,25,53,1,1,94,0,0,,
Investments,1089,1231,1586,1588,1730,1810,1904,2381,2555,2645,,
Other Assets,7751,6783,10212,10476,12145,17875,16084,16735,16896,18032,,
Total Assets,8860,8284,12089,12395,14221,20066,18344,19577,20478,21702,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,571,-363,-695,-962,419,4793,-4064,2956,1881,-1889,,
Cash from Investing Activity,-25,36,320,124,312,-1431,1355,-1402,1629,942,,
Cash from Financing Activity,-668,-581,319,827,416,-189,-1048,-1287,-1487,-1624,,
Net Cash Flow,-123,-908,-56,-11,1148,3173,-3757,267,2023,-2571,,
Free Cash Flow,385,-454,-721,-983,277,4678,-4125,2630,1450,-1949,,
CFO/OP,372,-66,-101,-105,65,430,-295,252,207,-208,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,30,34,23,21,23,18,17,18,33,96,,
Cash Conversion Cycle,30,34,23,21,23,18,17,18,33,96,,
Working Capital Days,21,70,99,122,129,15,49,34,39,98,,
ROCE %,9,12,13,12,16,16,17,18,15,11,,
