Item,Date,Document
,"9h - Opened two stores (Cuddalore; Khasa, Amritsar) on 26 Mar 2026; total stores now 472.","[Store Opening Intimation 9h - Opened two stores (Cuddalore; Khasa, Amritsar) on 26 Mar 2026; total stores now 472.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/7f668ea1-637d-4d66-8589-d89f69943cc8.pdf)"
,"9h - Opened two new stores (Sangariya, Jodhpur; Malleshwaram, Bengaluru) on 20 Mar 2026; total stores 466.","[Store Opening Intimation 9h - Opened two new stores (Sangariya, Jodhpur; Malleshwaram, Bengaluru) on 20 Mar 2026; total stores 466.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/3fd244d7-fbea-446b-a095-b4c281c798ac.pdf)"
,"9h - Opened new store at Urban Village, Ambala today; total stores now 464.","[Store Opening Intimation 9h - Opened new store at Urban Village, Ambala today; total stores now 464.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/63863efa-e454-44ca-9bba-d19561056210.pdf)"
,"9h - New D-Mart store opened at Sriperumbudur, Tamil Nadu; total stores now 470.","[Store Opening Intimation 9h - New D-Mart store opened at Sriperumbudur, Tamil Nadu; total stores now 470.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/425c9f46-3834-4703-ac65-0a90340c139b.pdf)"
,"8h - Opened two stores (Turkayamjal, Rangareddy & MVP Colony, Visakhapatnam) on 24 Mar 2026; total stores 469.","[Store Opening Intimation 8h - Opened two stores (Turkayamjal, Rangareddy & MVP Colony, Visakhapatnam) on 24 Mar 2026; total stores 469.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/eec65bb6-f0fb-471d-b2ad-353f352f924d.pdf)"
,8h - Opened five stores (Tirunelveli; Padoli-Chandrapur; Bareilly; Sumthana-Nagpur; Shahapur-Thane) on 27 Mar 2026; total 477.,[Store Opening Intimation 8h - Opened five stores (Tirunelveli; Padoli-Chandrapur; Bareilly; Sumthana-Nagpur; Shahapur-Thane) on 27 Mar 2026; total 477.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/a59e323f-291d-4fe9-a011-2b0e37e51c69.pdf)
,"8h - New store opened at Bling Square Mall, Bhopal on 23 Mar 2026; total stores 467.","[Store Opening Intimation 8h - New store opened at Bling Square Mall, Bhopal on 23 Mar 2026; total stores 467.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/e477c221-bdbd-4393-ab4f-0cd0d867070f.pdf)"
,"8 Mar - Opened 8 new stores on March 8, 2026; total stores now 461 across various Indian locations.","[Store Opening Intimation 8 Mar - Opened 8 new stores on March 8, 2026; total stores now 461 across various Indian locations.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/fa64defe-13e6-4ff5-926b-981b59decd32.pdf)"
,7h - Rs.200 Crore CP (ISIN INE192R14303) fully redeemed on 24-Mar-2026 (4000 papers).,[Intimation Of Repayment Of Commercial Paper 7h - Rs.200 Crore CP (ISIN INE192R14303) fully redeemed on 24-Mar-2026 (4000 papers).](https://www.bseindia.com/xml-data/corpfiling/AttachLive/b6b0b186-f64e-4c5e-be1e-0852d7387da0.pdf)
