Item,Indicator,Value,Signal
,SMA (10),1840.67,Sell
,EMA (10),1823.1,Sell
,SMA (20),1860.95,Sell
,EMA (20),1839.05,Sell
,SMA (50),1854.16,Sell
,EMA (50),1825.66,Sell
,SMA (100),1768.84,Sell
,EMA (100),1777.03,Sell
,SMA (200),1673.79,Buy
,EMA (200),1724.97,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),33.32,Neutral
,"MACD (12,26,9)",-11.63,Sell
,"Stochastic (14,3,3)",8.08,Buy
,ADX (14),16.91,Neutral
,Williams %R (14),-87.94,Buy
,ATR (14),45.77,Neutral
,ROC (12),-6.89,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",36.87,Neutral
