Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,4372,3980,4173,4436,4450,4017,4335,4695,4365,4201,4735,5528
Expenses,3872,3548,3725,3963,3978,3592,3907,4157,3973,3748,4247,4907
Operating Profit,499,432,448,473,472,425,428,538,391,452,488,621
OPM %,11,11,11,11,11,11,10,11,9,11,10,11
Other Income,38,25,5,16,40,13,44,28,54,5,4,27
Interest,30,32,31,30,34,54,35,32,40,25,27,20
Depreciation,141,145,142,144,146,145,148,149,152,149,138,142
Profit before tax,366,281,281,316,332,238,290,385,253,283,327,487
Tax %,26,28,34,30,30,33,35,29,31,31,34,28
Net Profit,270,203,186,221,233,158,188,275,174,195,217,351
EPS in Rs,3.17,2.36,2.17,2.59,2.72,1.84,2.2,3.21,2.02,2.28,2.53,4.12
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,12808,14721,14471,10359,12789,15078,16770,17238,17995,18829,,
Expenses,11400,13159,13014,8994,11387,13485,14946,15433,16119,16875,,
Operating Profit,1408,1562,1457,1366,1402,1593,1823,1805,1876,1953,,
OPM %,11,11,10,13,11,11,11,10,10,10,,
Other Income,21,148,40,132,3725,125,88,113,91,91,,
Interest,114,117,108,37,64,79,120,160,129,111,,
Depreciation,267,344,418,394,440,502,560,582,589,582,,
Profit before tax,1048,1249,972,1068,4623,1138,1231,1176,1249,1351,,
Tax %,34,32,22,25,6,28,28,32,31,—,,
Net Profit,694,847,762,803,4357,823,883,800,860,937,,
EPS in Rs,8.13,9.95,9.14,9.53,51.38,9.68,10.31,9.35,10.05,10.95,,
Dividend Payout %,30,24,45,21,4,21,19,21,20,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,85,85,85,85,85,85,85,85,85,85,,
Reserves,4947,5344,6022,6382,7187,10499,11047,12801,13828,13820,,
Borrowings,187,60,89,196,509,520,588,1123,2017,1575,,
Other Liabilities,12546,14326,16235,17549,20625,2799,3037,4140,5459,5737,,
Total Liabilities,17765,19815,22431,24213,28406,13902,14758,18149,21390,21218,,
Fixed Assets,2259,2681,3080,3248,3599,3361,3682,3853,3935,4006,,
CWIP,149,241,300,405,431,341,525,1352,3643,4198,,
Investments,11884,12490,14328,15816,18807,5558,5106,5940,6468,6131,,
Other Assets,3474,4402,4723,4744,5570,4642,5444,7004,7343,6882,,
Total Assets,17765,19815,22431,24213,28406,13902,14758,18149,21390,21218,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,937,914,1687,1619,2263,61,768,1533,1273,2413,,
Cash from Investing Activity,-727,-535,-1438,-1097,-2082,66,-799,-1458,-1934,-1551,,
Cash from Financing Activity,-182,-386,-217,-532,-170,-172,-30,108,515,-805,,
Net Cash Flow,28,-6,32,-9,11,-45,-61,183,-146,57,,
Free Cash Flow,497,108,1001,1024,1771,-603,-217,-338,-652,1293,,
CFO/OP,89,91,133,129,186,22,69,105,91,150,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,24,31,31,27,38,31,30,30,36,32,,
Inventory Days,131,120,107,138,144,120,121,124,144,120,,
Days Payable,93,91,81,92,130,78,65,87,105,110,,
Cash Conversion Cycle,61,60,56,73,52,74,85,67,74,42,,
Working Capital Days,10,22,16,21,-14,40,47,26,17,4,,
ROCE %,26,23,21,17,14,11,10,10,9,9,,
