Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,3076,3130,2902,3395,3235,3369,3141,3753,3554,3710,3583,4552
Expenses,2398,2388,2327,2583,2467,2571,2509,2812,2704,2816,2753,3358
Operating Profit,678,742,575,812,768,798,632,941,850,894,831,1194
OPM %,22,24,20,24,24,24,20,25,24,24,23,26
Other Income,32,37,-23,54,57,56,55,86,50,60,57,109
Interest,13,13,13,12,12,12,14,14,13,13,14,13
Depreciation,75,79,113,84,88,90,97,97,100,101,97,97
Profit before tax,622,687,426,770,725,752,576,916,787,840,777,1192
Tax %,26,26,29,26,25,26,26,26,26,26,25,26
Net Profit,459,511,304,571,540,557,428,678,585,624,584,884
EPS in Rs,4.43,5.02,2.96,5.57,5.26,5.43,4.15,6.61,5.69,6.07,5.69,8.57
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,6078,7078,7294,7293,9921,11799,12383,13140,14601,15399,,
Expenses,4737,5707,5718,5606,8065,9813,9675,10130,11080,11630,,
Operating Profit,1341,1371,1576,1686,1856,1986,2708,3011,3521,3769,,
OPM %,22,19,22,23,19,17,22,23,24,24,,
Other Income,153,130,97,74,39,55,63,221,248,275,,
Interest,16,26,34,37,42,48,51,50,54,54,,
Depreciation,120,133,170,201,240,270,341,358,395,395,,
Profit before tax,1359,1342,1470,1522,1614,1723,2379,2823,3320,3596,,
Tax %,29,31,24,26,25,25,27,26,26,—,,
Net Profit,966,928,1122,1126,1207,1289,1747,2096,2471,2676,,
EPS in Rs,9.48,9.1,10.99,11.13,11.88,12.52,17,20.41,24.06,26.02,,
Dividend Payout %,32,36,32,38,42,44,47,49,48,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,51,51,51,51,51,51,51,51,51,102,,
Reserves,3420,3523,4097,4405,5542,6353,7161,8356,9704,10730,,
Borrowings,98,125,113,288,331,416,391,382,454,417,,
Other Liabilities,1202,1500,1643,1779,2890,2675,2902,3286,3775,4149,,
Total Liabilities,4770,5199,5904,6523,8814,9494,10505,12076,13984,15399,,
Fixed Assets,1275,1342,1448,1807,4418,4703,4914,5451,5705,5774,,
CWIP,148,228,242,259,294,225,406,148,129,329,,
Investments,1443,1246,1548,1186,516,459,881,2235,3551,4350,,
Other Assets,1904,2383,2666,3270,3586,4107,4304,4242,4598,4947,,
Total Assets,4770,5199,5904,6523,8814,9494,10505,12076,13984,15399,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,794,796,845,1280,1392,955,1558,2724,2287,2828,,
Cash from Investing Activity,-879,39,-513,103,-1688,-558,-899,-1769,-1542,-1224,,
Cash from Financing Activity,41,-790,-361,-849,-76,-468,-656,-742,-918,-1673,,
Net Cash Flow,-45,46,-29,533,-372,-71,2,212,-173,-68,,
Free Cash Flow,671,524,591,836,1040,581,1060,2171,1839,2239,,
CFO/OP,92,91,91,106,105,76,99,124,100,105,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,50,56,54,54,66,53,47,49,50,55,,
Inventory Days,100,102,95,100,133,114,98,86,103,98,,
Days Payable,54,69,59,67,109,70,57,70,85,86,,
Cash Conversion Cycle,96,89,90,88,91,96,88,66,68,66,,
Working Capital Days,40,49,48,36,23,43,40,19,19,18,,
ROCE %,39,36,33,33,28,25,24,30,30,31,,
