Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,2.24%,2.22%,2.2%,2.15%,2.13%,2.13%,2.11%,2.1%,2.1%,2.07%,2.07%,2.07%
FIIs,18.09%,15.61%,15.38%,15.11%,15.1%,14.8%,15.12%,15.41%,15.81%,16.87%,19.25%,17.92%
DIIs,30.34%,33.2%,34.19%,33.67%,35.01%,36.54%,36.94%,37.62%,38.65%,40.2%,39.26%,41.22%
Government,0.01%,0.02%,0.02%,0%,0%,0%,0.02%,0.02%,0.01%,0.02%,0.02%,0.01%
Public,42.53%,42.13%,41.26%,41.61%,40.48%,39.51%,38.91%,37.99%,37.21%,36.84%,35.51%,35.11%
Others,6.8%,6.83%,6.95%,7.47%,7.28%,7.02%,6.9%,6.86%,6.21%,4.01%,3.89%,3.67%
No. of Shareholders,222316,232052,245953,258964,257300,260387,260949,252957,264784,267174,272726,275908
