Item,Indicator,Value,Signal
,SMA (10),566.85,Buy
,EMA (10),570.41,Buy
,SMA (20),567.75,Buy
,EMA (20),570.73,Buy
,SMA (50),575.12,Buy
,EMA (50),579.77,Sell
,SMA (100),612.91,Sell
,EMA (100),588.86,Sell
,SMA (200),589.57,Sell
,EMA (200),568.56,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),51.8,Neutral
,"MACD (12,26,9)",-1.83,Buy
,"Stochastic (14,3,3)",56.21,Neutral
,ADX (14),12.65,Neutral
,Williams %R (14),-53.16,Neutral
,ATR (14),15.46,Neutral
,ROC (12),-0.62,Sell
,Stoch RSI (14),78.31,Neutral
,"UO (7,14,28)",41.1,Neutral
