Item,Indicator,Value,Signal
,SMA (10),1611.19,Sell
,EMA (10),1600.29,Sell
,SMA (20),1633.03,Sell
,EMA (20),1619.19,Sell
,SMA (50),1624.55,Sell
,EMA (50),1611.54,Sell
,SMA (100),1555.8,Buy
,EMA (100),1571.13,Sell
,SMA (200),1495.25,Buy
,EMA (200),1528.48,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),37.47,Neutral
,"MACD (12,26,9)",-16.45,Sell
,"Stochastic (14,3,3)",11.75,Buy
,ADX (14),20.45,Neutral
,Williams %R (14),-82.01,Buy
,ATR (14),30.89,Neutral
,ROC (12),-5.04,Sell
,Stoch RSI (14),0.92,Buy
,"UO (7,14,28)",52.57,Neutral
