Item,Indicator,Value,Signal
,SMA (10),1238.89,Sell
,EMA (10),1234.81,Sell
,SMA (20),1240.63,Sell
,EMA (20),1236.92,Sell
,SMA (50),1239.01,Sell
,EMA (50),1244.94,Sell
,SMA (100),1280.09,Sell
,EMA (100),1255.92,Sell
,SMA (200),1278.67,Sell
,EMA (200),1231.12,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),37.88,Neutral
,"MACD (12,26,9)",-1.88,Sell
,"Stochastic (14,3,3)",17.45,Buy
,ADX (14),19.02,Neutral
,Williams %R (14),-78.18,Neutral
,ATR (14),20.28,Neutral
,ROC (12),-3.8,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",39.07,Neutral
