Item,Date,Document
,2026-09-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d401fd36-5556-4648-9d8f-a7f76b69bfc8.pdf)
,2026-09-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0880f3ee-d182-4640-9737-12cbfb4c751d.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=002ac8d8-ebb9-4c5f-9ef0-6fb12e69e0c8.pdf)
,2026-08-21,[General Update](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ad611e64-22ec-4ee4-93b6-9b2d9d044651.pdf)
,2026-08-20,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ecfe2898-4e5b-4bd0-a076-00e3a129dd74.pdf)
,2026-08-20,[18Th AGM Notice](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ba3a094-7e38-425c-95ce-c63961ca5089.pdf)
,2026-08-20,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=afff5f8d-dabe-4393-af5e-b237b28cd6a7.pdf)
,2026-08-20,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=077c6849-d3d0-4833-8734-be6687540d42.pdf)
,2026-08-17,[Intimation Of 18Th AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b3b90bba-ff59-4344-9ade-50636e5d30e8.pdf)
,2026-08-17,[Record Date](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ef81f4c9-2565-42d2-b46c-e3f7293c0c71.pdf)
,Date,Document
,---,---
,2026-08-08,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e2200376-f75e-4bfb-97cb-9caf2c4a37d3.pdf)
,2026-05-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=973bf695-5283-4772-a690-e48ef38ac0be.pdf)
,2026-02-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=734a40ea-8d9f-420f-b381-e3f39c0f06e3.pdf)
,2025-11-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57b513b9-7596-4782-b9de-90261775c3d6.pdf)
,2025-08-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4d2aeba6-94d8-4c11-8936-5ee6ce5bf24a.pdf)
,2025-05-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=562af076-0ce1-4427-a9d3-b2da385165f1.pdf)
,2025-02-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=109f65b2-54e2-49d7-9ffe-6f5984785ba0.pdf)
,2024-11-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=597e07e4-ae34-4f78-b1ca-781246ed3b02.pdf)
,2024-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e131a874-5135-4da3-b8e7-6220363f7703.pdf)
,2024-05-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=67c842cb-0425-4d3a-b7f2-1272153d8849.pdf)
,Date,Document
,---,---
,2026-08-04,[Financial Results For The Quarter Ended On 30 June 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e71f7534-2301-4bad-bc8d-07e731fd649d.pdf)
,2026-05-08,[Audited Financial Results As On 31.03.2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d043f62e-4001-470e-b057-7088da8f63ee.pdf)
,2026-02-06,[Unaudited Financial Results For The Quarter Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3689b4b9-a2fa-42b7-b5ce-39a61f647546.pdf)
,2025-11-07,[Q2 Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9680c011-4e64-4a47-a2de-351cd2d4fbf6.pdf)
,2025-08-07,[Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e7b526b2-40e0-431d-8ad0-bafea4d13688.pdf)
,2025-05-08,[Audited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3f6022d7-1771-4e8a-8bc9-79fed501250c.pdf)
,2025-01-30,[Financial Results For The Quarter Ended On 31St December 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc4bdec7-3cd5-4d1b-9409-11c1a7378288.pdf)
