Item,Indicator,Value,Signal
,SMA (10),995.6,Sell
,EMA (10),990.55,Sell
,SMA (20),1008.31,Sell
,EMA (20),1003.74,Sell
,SMA (50),1032.27,Sell
,EMA (50),1018.76,Sell
,SMA (100),1032.83,Sell
,EMA (100),1007.59,Sell
,SMA (200),934.52,Buy
,EMA (200),984.02,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),39.01,Neutral
,"MACD (12,26,9)",-15.26,Sell
,"Stochastic (14,3,3)",12.16,Buy
,ADX (14),26.43,Buy
,Williams %R (14),-73.19,Neutral
,ATR (14),26.54,Neutral
,ROC (12),-3.06,Sell
,Stoch RSI (14),15.41,Buy
,"UO (7,14,28)",47.87,Neutral
