Item,Indicator,Value,Signal
,SMA (10),4875.26,Buy
,EMA (10),4910.08,Sell
,SMA (20),4917.86,Sell
,EMA (20),4886.29,Buy
,SMA (50),4744.33,Buy
,EMA (50),4764.29,Buy
,SMA (100),4570.66,Buy
,EMA (100),4615.17,Buy
,SMA (200),4389.01,Buy
,EMA (200),4495.88,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),53.52,Neutral
,"MACD (12,26,9)",41.13,Sell
,"Stochastic (14,3,3)",62.71,Neutral
,ADX (14),20.82,Neutral
,Williams %R (14),-49.28,Neutral
,ATR (14),106.33,Neutral
,ROC (12),0.81,Buy
,Stoch RSI (14),43.45,Neutral
,"UO (7,14,28)",46.47,Neutral
