Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,616,602,854,191,545,832,1777,248,1147,567,480,572
Expenses,482,483,538,243,446,705,1478,293,960,541,425,489
Operating Profit,134,119,316,-52,99,127,299,-45,188,26,55,83
OPM %,22,20,37,-27,18,15,17,-18,16,4.6,12,15
Other Income,78,88,88,80,86,84,100,87,121,97,119,103
Interest,1,1,1,1,1,1,1,1,1,1,1,1
Depreciation,17,16,16,16,18,18,20,18,19,19,20,20
Profit before tax,194,189,388,11,166,193,378,23,288,103,154,166
Tax %,24,29,26,36,26,24,28,21,25,29,26,28
Net Profit,147,135,289,7,123,147,273,18,216,73,113,119
EPS in Rs,4.01,3.68,7.88,0.2,3.34,4.01,7.44,0.5,5.89,1.99,3.09,3.24
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,4588,3069,3105,1914,2817,2489,2369,3345,2442,2766,,
Expenses,3919,2446,2349,1568,2090,2080,1832,2872,2218,2414,,
Operating Profit,669,623,756,346,727,409,537,473,223,352,,
OPM %,15,20,24,18,26,16,23,14,9,13,,
Other Income,173,136,88,95,78,155,362,350,424,440,,
Interest,4,5,5,5,5,6,4,4,3,3,,
Depreciation,63,82,96,95,90,77,67,71,76,79,,
Profit before tax,774,671,742,341,710,482,828,749,568,710,,
Tax %,32,37,28,24,30,27,26,27,26,—,,
Net Profit,528,423,535,258,500,352,613,550,420,521,,
EPS in Rs,14.41,11.53,14.59,7.03,13.64,9.61,16.71,14.99,11.47,14.21,,
Dividend Payout %,25,30,30,52,30,49,32,31,43,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,122,183,183,183,183,183,183,183,183,183,,
Reserves,2073,1773,2085,2424,2501,2847,3028,3454,3826,4058,,
Borrowings,4,4,5,15,11,10,9,8,7,0,,
Other Liabilities,6208,4697,3250,3128,3334,3595,5535,6781,7798,10020,,
Total Liabilities,8407,6657,5523,5750,6030,6636,8756,10426,11814,14262,,
Fixed Assets,757,868,957,932,915,874,809,824,857,1003,,
CWIP,136,130,47,42,22,41,74,73,230,174,,
Investments,3,239,4,4,5,0,0,0,4,4,,
Other Assets,7511,5420,4516,4771,5089,5721,7873,9530,10723,13081,,
Total Assets,8407,6657,5523,5750,6030,6636,8756,10426,11814,14262,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-420,-342,84,504,1068,530,2130,412,167,604,,
Cash from Investing Activity,3,1047,170,-33,-734,-573,-1171,-722,-407,320,,
Cash from Financing Activity,-166,-769,-268,-191,-173,-149,-171,-148,-220,-194,,
Net Cash Flow,-583,-63,-15,280,162,-192,788,-459,-460,729,,
Free Cash Flow,-556,-510,-5,447,1012,428,2022,331,-115,375,,
CFO/OP,-15,-13,61,90,332,101,574,106,78,368,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,12,61,63,40,62,39,27,48,90,63,,
Inventory Days,276,254,380,222,636,534,584,841,591,1381,,
Days Payable,186,129,115,83,322,171,142,325,328,846,,
Cash Conversion Cycle,101,186,328,178,375,403,469,564,354,598,,
Working Capital Days,-11,44,128,195,169,144,237,322,207,254,,
ROCE %,40,37,32,31,13,26,16,24,20,14,,
