Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,52.98%,52.98%,52.98%,52.98%,52.98%,52.98%,52.98%,52.98%,52.98%,52.98%,52.98%,52.98%
FIIs,13.02%,14.21%,16.8%,15.03%,15.4%,14.71%,14.58%,15.45%,16.53%,18.46%,19.58%,16.84%
DIIs,22.54%,22.13%,21.29%,21.31%,22.06%,22.27%,22.24%,22.17%,21.3%,19.56%,18.53%,21.07%
Government,0.94%,0.94%,0.94%,0.94%,0.94%,0.94%,0.94%,0.94%,0.94%,0.43%,0.43%,0.86%
Public,7.95%,7.24%,5.86%,7.51%,6.42%,6.71%,6.86%,6.16%,5.97%,5.82%,5.75%,5.93%
Others,2.58%,2.5%,2.13%,2.22%,2.21%,2.39%,2.4%,2.3%,2.28%,2.75%,2.74%,2.32%
No. of Shareholders,817339,749213,723571,927835,1018790,1124530,1193410,1107980,1059890,987767,1033060,1050340
