Item,Indicator,Value,Signal
,SMA (10),2259.21,Sell
,EMA (10),2256.88,Sell
,SMA (20),2208.94,Buy
,EMA (20),2220.53,Buy
,SMA (50),2149.52,Buy
,EMA (50),2153.01,Buy
,SMA (100),2067.07,Buy
,EMA (100),2063.57,Buy
,SMA (200),1891.2,Buy
,EMA (200),1893.11,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),57.4,Neutral
,"MACD (12,26,9)",45.47,Buy
,"Stochastic (14,3,3)",79.06,Neutral
,ADX (14),26.11,Buy
,Williams %R (14),-40.14,Neutral
,ATR (14),63.49,Neutral
,ROC (12),1.54,Buy
,Stoch RSI (14),15,Buy
,"UO (7,14,28)",58.64,Neutral
