Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,67.53%,67.53%,67.53%,67.53%,67.53%,67.53%,67.53%,67.53%,67.53%,67.53%,67.53%,67.53%
FIIs,2.52%,2.82%,3.34%,3.3%,3.26%,3.28%,2.75%,2.3%,1.9%,1.92%,1.97%,2.03%
DIIs,0.03%,0.04%,0.05%,0.05%,0.07%,0.07%,0.08%,0.1%,0.09%,0.1%,0.11%,0.15%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,11.83%,10.49%,10.96%,11.39%,11.4%,11.49%,12.11%,12.56%,12.92%,12.91%,12.89%,12.7%
Others,18.09%,19.12%,18.12%,17.73%,17.74%,17.63%,17.53%,17.52%,17.55%,17.55%,17.5%,17.58%
No. of Shareholders,90389,89478,111902,129244,130765,134974,168469,175550,187359,183315,183719,182870
