Item,Indicator,Value,Signal
,SMA (10),1282.15,Sell
,EMA (10),1290.55,Sell
,SMA (20),1308.64,Sell
,EMA (20),1310.39,Sell
,SMA (50),1385.17,Sell
,EMA (50),1352.3,Sell
,SMA (100),1390.91,Sell
,EMA (100),1371.5,Sell
,SMA (200),1375.59,Sell
,EMA (200),1423.92,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),36.8,Neutral
,"MACD (12,26,9)",-28.49,Buy
,"Stochastic (14,3,3)",40.78,Neutral
,ADX (14),15.93,Neutral
,Williams %R (14),-59.38,Neutral
,ATR (14),36.77,Neutral
,ROC (12),-0.83,Sell
,Stoch RSI (14),62.13,Neutral
,"UO (7,14,28)",46.42,Neutral
