Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,51%,51%,51%,51%,51%,51%,51%,51%,51%,51.01%,51.01%,51.01%
FIIs,6.02%,5.73%,5.14%,5.88%,8.04%,9.33%,9.79%,10.16%,10.12%,8.92%,8.74%,8.21%
DIIs,5.08%,3.08%,4.08%,5.68%,5.77%,5.87%,6.16%,7.23%,8.34%,9.63%,10.3%,10.84%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,22.61%,23.18%,25.02%,22.84%,21.38%,20.19%,19.46%,18.34%,17.44%,17.33%,16.84%,16.74%
Others,15.29%,17.01%,14.76%,14.6%,13.81%,13.61%,13.58%,13.27%,13.09%,13.11%,13.12%,13.21%
No. of Shareholders,153338,163196,177947,173573,193968,201008,202829,199337,207032,203633,202282,187263
