Item,Date,Document
,2026-08-25,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ea05814e-6c88-4839-8a01-6ba51042b9da.pdf)
,2026-08-24,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cf4f0fba-278d-41ef-b9e2-6a3e0dc333af.pdf)
,2026-08-24,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=87404bff-4d26-4d06-b4d5-fe63da7fb68c.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=084b0d3d-7168-4203-a819-9811ebb882d2.pdf)
,2026-08-13,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6f184c3f-62ef-4053-ad92-1df0b2bea74a.pdf)
,2026-08-12,[Board Meeting Outcome for Outcome Of Board Meeting Held On 12Th August 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=82b5258e-f154-4a39-a8f7-04c99f70da01.pdf)
,2026-08-12,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9fa1a81e-7e4e-4f41-a2cc-71e6b616710c.pdf)
,2026-08-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=caed58b4-dcbf-410a-abcc-404f394491d2.pdf)
,2026-08-04,[Board Meeting Intimation for Inter Alia To Consider And Approve The Unaudited (Standalone And Consolidated) Financial Results Of The Company For The Quarter Ended 30Th June 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=06bf1ba3-ae8e-44c7-8298-2d74b950717d.pdf)
,2026-08-01,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f10299ac-5a95-4f90-8e24-a1a33a279072.pdf)
,Date,Document
,---,---
,2026-08-18,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3e77f763-8054-49de-8d3a-dc40f080b5f2.pdf)
,2026-07-01,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=33abbcf9-f2fd-4f85-ab8f-b784299fcc30.pdf)
,2026-05-25,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0505434f-785d-4255-8c25-3cb871fd3eb0.pdf)
,2026-02-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6685d8fa-ed3d-48d6-9a3c-5e12c29c7d65.pdf)
,2025-11-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bb3b244f-e19b-4943-93a4-54ea208d183c.pdf)
,2025-08-18,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e9d1cbd0-d7d3-42a9-982e-96a80a93409f.pdf)
,2025-05-29,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f71a1dc3-6977-45b0-bd1b-529bf80268fa.pdf)
,2025-02-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aabef698-0045-49e0-9674-e38855964309.pdf)
,2024-11-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8ab5c0bb-bf6c-4d65-94b1-2e7b7b3b8cc6.pdf)
,2024-08-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d58b7bc8-0ef3-41fd-b439-726078ea4015.pdf)
,Date,Document
,---,---
,2026-08-12,[Financial Result For The Quarter Ended On 30Th June 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3fca935f-11d0-4885-b0ce-629ae0fe4f6c.pdf)
,2026-05-18,[Financial Results As On 31St March 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e1ca6824-2ec7-40d5-892d-d3177c9417e0.pdf)
,2026-02-05,[Financial Result For The Quarter Ended 31St December 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a821ddfb-0490-4387-b36b-7c24fb685a55.pdf)
,2025-11-05,[Financial Result For The Quarter And Half Year Ended 30Th September 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e2518cc-2ccf-4463-bbea-990638610a67.pdf)
,2025-08-11,[Financial Result For The Quarter Ended On 30Th June 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1ba9ad73-7718-4e7e-b594-cb32516a2667.pdf)
,2025-05-21,[Financial Results As On 31St March 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fe893bbb-0fb4-40d9-9b3c-789829bf1332.pdf)
,2025-01-30,[Financial Result For The Quarter Ended 31St December 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=59b5a333-4018-4040-be97-536c9a7c028c.pdf)
,2024-11-07,"[Financial Result For The Quarter Ended 30Th September, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=47d353d6-47d8-4cf9-a8b3-d5a034f1d511.pdf)"
,2024-08-08,"[Outcome Of Board Meeting Held On August 8, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=faf9dfb2-c244-41e2-bd46-ce85221c0de9.pdf)"
,2024-05-17,[Financial Result And Declaration Of Dividend](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9f9a3e46-57ec-4d48-b4ff-62590b76a605.pdf)
,Date,Document
,---,---
,2026-08-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c6d7eb92-82a7-4c0e-a725-7b078b74ca8b.pdf)
,2026-06-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d4e96d90-5874-4d12-8f48-114f8eceb6b1.pdf)
,2026-02-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ca70e0a7-aa83-440f-94b7-8cb11aa21c2b.pdf)
,2025-11-06,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=15f34112-600a-4bb0-9bae-1e55dba36f41.pdf)
,2025-08-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=44d31ee7-c64e-4cf2-b187-6fd20ba26d3e.pdf)
,2024-11-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ef2e5713-820f-4aa4-bf15-856e022f60b9.pdf)
,2024-08-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=54bc5dcd-2ea6-408b-bae8-bdf5b88e52aa.pdf)
,2024-01-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ff3eb62c-b93d-4363-867a-bd7f6ef66b5f.pdf)
,2023-10-19,[Audio Recordings - Q2(FY 2023-24) Earnings Call](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf7d5960-fa08-4002-a269-40d2253c76e4.pdf)
,2023-08-11,[Audio Recordings - Q1(FY 2023-24) Earnings Call](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aad7d25b-168c-4ccc-a01a-9cc776fe1a01.pdf)
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/78d2af8b-edb9-4ed5-a841-1458a673ebc4.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/72c55d94-c2c1-4357-aaaa-b1af267b8e08.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/92eec154-da47-41b0-95cd-a1299a75982a.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d71f1877-e593-4345-80a9-fa9be1ab4e7e.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6f4fc532-fd27-4fd7-b96d-701835ea4691.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/1554d610-572d-4b92-87ca-e56a565a0543.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4f7c30c2-faa7-41ce-a41b-5f1b23b9d671.pdf)
,May 2023,[Concall - May 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f976bd4d-3c30-4299-8369-6eb25ce87835.pdf)
,Jul 2024,[Concall - Jul 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/fc666131-5f36-40ae-aad1-73c4853e8625.pdf)
,Jul 2023,[Concall - Jul 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/54a8a840-3824-4b86-9e30-e92f7baba54f.pdf)
,Date,Document
,---,---
,2026-05-20,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5481a410-ebf4-4432-9441-311a798e29d2.pdf)
,2025-05-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6645284b-21dc-4d4e-a304-5b67dca01a01.pdf)
,2024-05-21,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d0f7dd1a-499e-4e73-9eb6-adaa3e54e343.pdf)
,2023-05-17,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63eb0490-065f-49a6-bcbe-a21e836d451a.pdf)
,2022-05-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b26df495-78f5-4e29-8131-3808c6868d74.pdf)
,Date,Document
,---,---
,"8 Apr - Certificate Under Regulations 74(5) of the SEBI (Depositories and Participants) Regulations, 2018 for the Quarter ended 31st March, 2026","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 8 Apr - Certificate Under Regulations 74(5) of the SEBI (Depositories and Participants) Regulations, 2018 for the Quarter ended 31st March, 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5a13c84b-c865-4263-93a5-6dab7d462b6f.pdf)"
,7 May - Board meeting on 18 May 2026 to approve FY26 audited results and consider final dividend.,"[Board Meeting Intimation for Approval Of Audited Financial Results Of The Company For FY 2025-26 And Recommendation Of Final Dividend, If Any 7 May - Board meeting on 18 May 2026 to approve FY26 audited results and consider final dividend.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fe92093-c28f-46f8-b1f0-a2d47516f300.pdf)"
,6 Mar - Of Investor meet will be held on 11th March 2026,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 6 Mar - Of Investor meet will be held on 11th March 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/24d8426e-38e6-45ec-baf9-28763a2e491a.pdf)
,"5 Feb - Group meetings with institutional investors/analysts on Feb 10, 2026 at Grand Hyatt, Mumbai.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 5 Feb - Group meetings with institutional investors/analysts on Feb 10, 2026 at Grand Hyatt, Mumbai.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9d1e127a-d8fd-4074-9258-95eb1eb179f2.pdf)"
,4 Feb - TeamLease: Investor Presentation on Financial Results for Q3FY26,[Announcement under Regulation 30 (LODR)-Investor Presentation 4 Feb - TeamLease: Investor Presentation on Financial Results for Q3FY26](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ec05f04f-d722-45fd-81bd-7b6ce7f5a967.pdf)
