Item,Date,Document
,2026-09-04,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0874d89c-8c31-44ea-8444-a0bab738809e.pdf)
,2026-09-03,[Disclosure Regarding ESG Rating Of The Company](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=58641ed8-520d-40fe-a8f4-ffaefde313fd.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=82f4b19d-d679-48d6-9635-79cb1dc1dbd0.pdf)
,2026-08-19,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=79356ff9-a3bd-4ee1-880b-69a403ba03a4.pdf)
,2026-08-18,[Intimation of Repayment of Commercial Paper (CP)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=250eb988-58be-48af-8c27-becea0de9f9f.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=595abbb6-e965-4d88-85d6-8087c5ff92c6.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Credit Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c3a31ecb-d8fc-4a3e-b061-f5c57139e15f.pdf)
,2026-08-14,[Disclosure Regarding ESG Rating Of The Company](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d51f9bd4-6cd9-4a3e-9913-fe37b07e1739.pdf)
,2026-08-13,[Board Meeting Outcome for Outcome Of Board Meeting Held On 13Th August 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3b926c11-ccdb-4bc3-9aa3-6dd5ba1c3869.pdf)
,2026-08-13,"[The Board Of Directors Of The Company Has Approved The Formulation Adoption And Implementation Of ""ABREL ESOP Scheme 2026""](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7acd0532-1c6c-46e0-8c84-3f27bed5a4da.pdf)"
,Date,Document
,---,---
,2026-08-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=af98c1e5-cc31-4d39-808f-3992708c281b.pdf)
,2026-05-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b8c1d2cc-fd0f-4f69-90af-95051aafeddc.pdf)
,2026-02-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=966d1dbc-73b1-4e44-b6c2-ebbe4aedbb04.pdf)
,2025-11-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1749a7e5-ee78-4ce3-b1f1-2e6004ea1b4a.pdf)
,2025-07-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7fc34546-0b37-4a91-8449-d6159b01bdb6.pdf)
,2025-05-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1493eef3-41fd-4f73-8867-0c861f1cf323.pdf)
,2025-01-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a087f187-b8ef-4960-a2cc-e7fbaa9d8007.pdf)
,2024-10-29,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=88e50a43-34e3-439e-b3fb-7e17d1b38dd9.pdf)
,2024-07-22,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9b239d03-7c33-43f4-8bd5-1042be83c4a9.pdf)
,2024-05-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6d56157f-942a-4831-8b90-32423265220d.pdf)
,Date,Document
,---,---
,2026-08-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cfea39c7-dbf6-4f03-a116-61d0d67fe768.pdf)
,2026-05-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d8fcbf9c-0552-452d-aec8-83579398ba5f.pdf)
,2026-01-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d5e74473-2313-440f-a63b-c49b8d296daa.pdf)
,2025-10-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=09b25e7c-303d-4b8d-b4df-4e9ee6235451.pdf)
,2025-07-24,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7c9f1e2f-cf22-4fcf-9482-77046144fef1.pdf)
,2025-05-15,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=abe7be56-b575-4c26-8558-debd5c7d719e.pdf)
,2024-10-22,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6942fe82-f887-4672-a005-5a89f520b15e.pdf)
