Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,4059,4750,4461,3137,3302,3614,3925,3551,4374,4532,4313,4081
Expenses,3660,4287,4131,2763,2902,3179,3465,3026,3783,3917,3809,3389
Operating Profit,400,463,330,374,400,434,460,525,591,616,504,692
OPM %,10,10,7,12,12,12,12,15,14,14,12,17
Other Income,227,62,178,83,125,487,570,84,131,120,142,685
Interest,75,62,75,66,83,82,88,63,49,51,49,45
Depreciation,86,90,87,85,89,90,87,85,84,93,93,125
Profit before tax,466,373,347,305,352,749,855,461,588,593,504,1207
Tax %,17,21,17,19,20,10,18,24,25,23,26,13
Net Profit,387,294,287,248,283,672,699,349,444,456,371,1048
EPS in Rs,14.7,11.15,10.24,9.46,10.94,25.72,26.62,13.31,16.68,17.16,14.04,39.67
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,6347,8953,9957,7153,6505,9758,17340,13978,16770,17300,,
Expenses,5874,8310,8756,6357,6032,9264,15778,12293,14534,14897,,
Operating Profit,473,644,1201,795,473,494,1561,1684,2236,2403,,
OPM %,7,7,12,11,7,5,9,12,13,14,,
Other Income,128,-106,243,618,544,386,504,1248,478,1078,,
Interest,170,177,144,85,102,243,304,320,212,194,,
Depreciation,258,260,233,246,255,303,348,351,355,394,,
Profit before tax,173,101,1067,1082,661,334,1413,2262,2147,2893,,
Tax %,12,122,39,24,33,40,20,16,25,—,,
Net Profit,153,-22,654,827,444,199,1136,1902,1620,2319,,
EPS in Rs,5.97,-0.5,24.36,29.42,16.82,7.9,42.44,72.73,61.15,87.55,,
Dividend Payout %,8,-100,43,17,30,63,12,7,8,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,133,133,133,130,130,130,131,131,131,132,,
Reserves,2677,2721,2665,3085,3952,4298,4582,5467,7313,9024,,
Borrowings,1843,1386,1305,1061,1021,2057,3381,1967,1122,2355,,
Other Liabilities,3595,3452,4097,3667,2588,2684,7180,4249,6635,8889,,
Total Liabilities,8247,7693,8200,7943,7692,9169,15274,11813,15201,20400,,
Fixed Assets,3356,3046,1567,1617,2599,2433,4910,4800,4707,6536,,
CWIP,32,17,47,83,147,1261,87,87,787,1241,,
Investments,725,488,476,784,1713,2307,1537,1100,1402,1864,,
Other Assets,4134,4143,6110,5460,3233,3168,8740,5827,8306,10759,,
Total Assets,8247,7693,8200,7943,7692,9169,15274,11813,15201,20400,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,403,981,623,648,774,218,-185,1306,1504,3204,,
Cash from Investing Activity,618,184,-255,-49,-848,-201,-348,373,194,-3714,,
Cash from Financing Activity,-979,-761,-335,-743,-198,453,909,-1877,-1369,875,,
Net Cash Flow,42,405,33,-144,-271,470,376,-198,328,365,,
Free Cash Flow,322,933,565,474,518,-757,-1235,1022,690,715,,
CFO/OP,69,200,110,77,118,78,-13,96,109,157,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,91,76,48,42,34,46,43,38,46,37,,
Inventory Days,159,125,129,127,93,78,286,70,173,166,,
Days Payable,198,177,92,81,55,75,130,68,133,118,,
Cash Conversion Cycle,52,24,86,88,72,48,199,40,87,85,,
Working Capital Days,33,22,49,39,36,-47,-26,12,8,-23,,
ROCE %,5,7,12,30,20,13,6,20,21,23,,
