Item,Indicator,Value,Signal
,SMA (10),611.92,Sell
,EMA (10),612.7,Sell
,SMA (20),615.49,Sell
,EMA (20),612.96,Sell
,SMA (50),605.5,Sell
,EMA (50),599.21,Sell
,SMA (100),563.11,Buy
,EMA (100),576.88,Buy
,SMA (200),542.99,Buy
,EMA (200),558.32,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),44.43,Neutral
,"MACD (12,26,9)",1.59,Sell
,"Stochastic (14,3,3)",47.41,Neutral
,ADX (14),15.53,Neutral
,Williams %R (14),-64.02,Neutral
,ATR (14),19.71,High Volatility
,ROC (12),-1.32,Sell
,Stoch RSI (14),25.54,Neutral
,"UO (7,14,28)",49.85,Neutral
