Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%
FIIs,2.89%,2.25%,2.32%,3.03%,2.41%,2.27%,2.63%,2.51%,2.35%,2.04%,2.05%,2.04%
DIIs,7.44%,7.2%,7.45%,6.84%,6.89%,6.81%,6.49%,6.62%,6.75%,6.95%,6.88%,6.79%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,11.75%,12.51%,12.16%,12.14%,12.44%,12.6%,12.59%,12.59%,12.59%,12.62%,12.66%,12.89%
Others,2.92%,3.04%,3.07%,3%,3.26%,3.32%,3.3%,3.28%,3.3%,3.4%,3.41%,3.28%
No. of Shareholders,49724,54661,52221,60138,63324,66819,67569,68796,68078,66620,63167,63024
