Item,Indicator,Value,Signal
,SMA (10),423.77,Sell
,EMA (10),424.3,Sell
,SMA (20),439.51,Sell
,EMA (20),434.01,Sell
,SMA (50),443.29,Sell
,EMA (50),432.84,Sell
,SMA (100),408.19,Buy
,EMA (100),413.5,Sell
,SMA (200),373.11,Buy
,EMA (200),393.05,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),35.13,Neutral
,"MACD (12,26,9)",-9.62,Sell
,"Stochastic (14,3,3)",9.84,Buy
,ADX (14),28.36,Buy
,Williams %R (14),-93.88,Buy
,ATR (14),12.18,Neutral
,ROC (12),-7.06,Sell
,Stoch RSI (14),29.49,Neutral
,"UO (7,14,28)",40.37,Neutral
