Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,45.11%,45.11%,45.11%,45.04%,44.29%,42.89%,42.89%,42.89%,42.89%,42.89%,42.89%,42.89%
FIIs,21.98%,21.78%,20.86%,20.54%,20.84%,22.66%,23.58%,24.03%,23.21%,20.72%,19%,18.91%
DIIs,21.04%,22.12%,25.85%,27.35%,28.76%,28.68%,27.86%,27.74%,28.53%,30.78%,32.5%,32.93%
Government,0%,0.01%,0.76%,0.75%,0.75%,0.75%,0.75%,0.75%,0.71%,0.71%,0.71%,0.71%
Public,7.49%,6.95%,6.15%,4.97%,4.22%,4%,3.88%,3.7%,3.61%,3.95%,3.87%,3.65%
Others,4.38%,4.03%,1.28%,1.34%,1.13%,1.02%,1.03%,0.89%,1.06%,0.95%,1.03%,0.91%
No. of Shareholders,98082,92192,84513,69796,57515,52181,50905,48076,47103,54428,57225,52623
