Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,44.8%,44.81%,44.81%,44.81%,44.84%,44.85%,44.84%,45.31%,45.32%,45.32%,45.32%,44.29%
FIIs,26.13%,15%,26.06%,25.52%,25.66%,25.59%,25.78%,25.43%,25.55%,25.38%,25.38%,25.92%
DIIs,9.51%,9.48%,9.82%,10.53%,10.54%,10.59%,10.52%,10.92%,10.87%,11.05%,11.15%,11.49%
Government,0.51%,0.51%,0.51%,0.51%,0.51%,0.51%,0.51%,0.51%,0.51%,0.51%,0.51%,0.51%
Public,7.4%,7.22%,7.31%,7.14%,7.14%,7.17%,7.11%,7.04%,7.08%,7.12%,7.12%,7.15%
Others,11.66%,22.99%,11.5%,11.5%,11.31%,11.29%,11.25%,10.8%,10.67%,10.63%,10.52%,10.64%
No. of Shareholders,663179,641582,671779,635680,632249,635890,621932,617339,610303,605301,603274,610616
