Item,Indicator,Value,Signal
,SMA (10),234.98,Sell
,EMA (10),234.47,Sell
,SMA (20),238.99,Sell
,EMA (20),238.18,Sell
,SMA (50),242.92,Sell
,EMA (50),241.37,Sell
,SMA (100),241.45,Sell
,EMA (100),244.24,Sell
,SMA (200),254.33,Sell
,EMA (200),251.66,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),33.72,Neutral
,"MACD (12,26,9)",-4.08,Sell
,"Stochastic (14,3,3)",9.39,Buy
,ADX (14),19.3,Neutral
,Williams %R (14),-81.36,Buy
,ATR (14),4.47,Neutral
,ROC (12),-4.61,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",36.58,Neutral
