Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
FIIs,52.13%,52.31%,47.83%,47.17%,48.01%,49.2%,48.3%,48.84%,48.39%,47.67%,44.05%,41.83%
DIIs,28.54%,28.61%,33.6%,35.48%,35.31%,34.38%,35.68%,35.78%,36.08%,37.01%,40.14%,41.74%
Government,0%,0%,0%,0%,0%,0.18%,0.18%,0.18%,0.18%,0.18%,0.18%,0.18%
Public,13.38%,13.06%,14.55%,13.56%,13.02%,12.63%,12.39%,12.09%,12.24%,12.06%,12.51%,13.04%
Others,5.95%,6.02%,4.01%,3.79%,3.65%,3.6%,3.45%,3.11%,3.11%,3.07%,3.13%,3.21%
No. of Shareholders,3058660,3018250,4121820,3664320,3921910,3924440,3829150,3725910,3701270,3650090,4230420,4532750
