Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,4115,4179,4256,4393,4263,4973,5241,5042,6172,6114,6080,6632
Expenses,3027,3089,3127,3228,3175,3772,3983,3839,4660,4557,4566,5042
Operating Profit,1087,1090,1129,1165,1088,1201,1258,1203,1512,1557,1514,1591
OPM %,26,26,27,27,26,24,24,24,24,25,25,24
Other Income,375,368,437,457,468,452,628,603,486,465,675,634
Interest,13,12,15,12,13,13,16,15,19,17,20,22
Depreciation,143,148,165,169,180,179,201,198,200,211,232,278
Profit before tax,1307,1298,1385,1441,1362,1461,1669,1593,1779,1793,1937,1925
Tax %,22,23,23,24,19,20,18,24,23,21,22,24
Net Profit,1016,996,1070,1101,1100,1170,1362,1205,1369,1421,1520,1463
EPS in Rs,37.12,36.38,39.1,40.2,40.15,42.7,49.68,43.95,49.93,51.79,55.41,53.28
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,8965,9797,9154,8720,10298,14442,16536,18870,23408,24998,,
Expenses,6156,6893,6971,6937,8120,10996,12206,14148,17618,18825,,
Operating Profit,2809,2904,2183,1783,2178,3446,4329,4723,5789,6173,,
OPM %,31,30,24,20,21,24,26,25,25,25,,
Other Income,536,701,572,482,496,908,1521,1994,2225,2260,,
Interest,5,7,19,16,19,28,51,54,72,78,,
Depreciation,223,300,382,451,452,526,598,729,840,920,,
Profit before tax,3116,3297,2355,1798,2203,3800,5202,5933,7102,7434,,
Tax %,30,33,22,25,24,23,23,20,22,—,,
Net Profit,1960,2203,1827,1347,1677,2914,4001,4734,5515,5773,,
EPS in Rs,71.89,80.75,66.91,49.28,61.32,106.55,146.13,172.69,201.06,210.41,,
Dividend Payout %,15,15,19,34,34,35,35,41,41,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,27,27,27,27,27,27,27,27,27,27,,
Reserves,5318,7003,8891,9954,11411,12581,14963,18018,21269,25073,,
Borrowings,112,151,187,249,219,108,288,419,458,514,,
Other Liabilities,1552,2341,2281,2220,2901,3424,3919,4650,5420,6549,,
Total Liabilities,7009,9522,11387,12450,14559,16140,19198,23115,27174,32164,,
Fixed Assets,873,1502,1875,2378,2433,2424,2690,2914,3473,3852,,
CWIP,374,333,450,312,314,505,472,555,491,736,,
Investments,4987,5581,4923,5749,3902,7721,12321,13527,14791,17496,,
Other Assets,775,2106,4140,4011,7909,5490,3715,6119,8419,10080,,
Total Assets,7009,9522,11387,12450,14559,16140,19198,23115,27174,32164,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,1708,2482,1575,1694,1691,1527,2823,3724,3980,4805,,
Cash from Investing Activity,-1744,-2145,-660,-1508,-1625,-983,-2397,-2834,-2461,-2834,,
Cash from Financing Activity,25,-262,-292,-858,-15,-593,-417,-844,-1399,-1983,,
Net Cash Flow,-10,75,623,-673,51,-50,8,45,121,-12,,
Free Cash Flow,1161,1736,786,1150,1176,888,2149,2909,2951,3538,,
CFO/OP,109,117,86,106,120,94,104,111,107,106,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,3,3,3,3,7,11,9,8,11,6,,
Inventory Days,33,31,46,42,62,69,57,57,55,55,,
Days Payable,75,92,89,74,108,110,80,85,90,76,,
Cash Conversion Cycle,-40,-58,-40,-28,-39,-29,-14,-19,-24,-16,,
Working Capital Days,-55,-64,-42,-44,-30,-15,-14,5,31,22,,
ROCE %,53,49,41,25,17,18,27,31,30,31,,
