Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,711,706,630,653,634,606,592,571,644,701,614,694
Expenses,538,520,452,469,456,414,382,374,362,444,441,494
Operating Profit,174,186,179,184,179,192,210,197,282,257,173,201
OPM %,24,26,28,28,28,32,35,34,44,37,28,29
Other Income,19,22,18,19,16,19,13,4,4,53,6,6
Interest,1,1,4,2,2,2,7,3,3,6,3,6
Depreciation,50,51,52,51,52,55,56,56,56,62,61,62
Profit before tax,141,156,141,150,141,155,161,142,226,243,115,138
Tax %,24,25,26,25,26,26,27,26,25,21,26,25
Net Profit,107,117,104,112,104,114,118,105,169,192,85,103
EPS in Rs,12.51,13.74,12.23,13.08,12.24,13.37,13.82,12.32,19.82,22.46,9.99,12.08
Item,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Mar 2023 15m,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,2033,2192,1762,1471,2112,3136,2769,2485,2531,2654,,
Expenses,1705,1866,1347,1096,1564,2371,2066,1720,1622,1741,,
Operating Profit,328,326,415,375,548,765,702,765,909,913,,
OPM %,16,15,24,25,26,24,25,31,36,34,,
Other Income,11,23,862,44,348,109,77,68,67,69,,
Interest,116,103,86,6,3,6,7,13,14,17,,
Depreciation,206,199,177,176,181,253,201,214,235,241,,
Profit before tax,16,47,1013,236,711,614,571,606,727,723,,
Tax %,-17,29,28,34,28,13,25,26,24,—,,
Net Profit,19,33,727,156,514,536,426,448,551,549,,
EPS in Rs,2.22,3.93,85.27,18.24,60.26,62.82,49.99,52.51,64.59,64.35,,
Dividend Payout %,45,38,12,16,22,19,24,23,19,—,,
Item,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,85,85,85,85,85,85,85,85,85,85,,
Reserves,1310,1322,1342,2052,2118,2606,3029,3349,3694,4142,,
Borrowings,1445,1282,1199,108,7,24,22,21,42,79,,
Other Liabilities,722,680,759,970,1048,1287,1246,1324,1289,1463,,
Total Liabilities,3563,3369,3385,3215,3259,4003,4382,4780,5110,5769,,
Fixed Assets,2573,2498,2162,2035,1989,1869,1762,1822,1925,2093,,
CWIP,80,36,44,53,17,68,225,483,975,1343,,
Investments,15,15,0,0,2,2,16,27,42,43,,
Other Assets,895,821,1179,1127,1251,2064,2378,2448,2168,2291,,
Total Assets,3563,3369,3385,3215,3259,4003,4382,4780,5110,5769,,
Item,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,293,252,376,327,339,589,629,437,584,786,,
Cash from Investing Activity,-128,-59,-73,981,-54,98,-306,-539,-1305,-705,,
Cash from Financing Activity,-80,-261,-216,-1193,-201,-28,-119,-105,-112,-116,,
Net Cash Flow,85,-68,87,115,84,659,203,-208,-833,-35,,
Free Cash Flow,160,184,286,251,271,454,280,-127,-739,25,,
CFO/OP,104,79,118,82,98,121,107,84,101,109,,
Item,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,71,63,61,79,101,73,47,63,57,73,,
Inventory Days,102,91,66,57,72,37,22,32,69,79,,
Days Payable,447,348,293,327,477,312,156,235,349,370,,
Cash Conversion Cycle,-274,-194,-166,-190,-303,-202,-87,-139,-224,-217,,
Working Capital Days,-70,-69,-81,-22,6,-3,-9,-11,-29,-40,,
ROCE %,4,5,6,11,10,17,21,17,17,18,,
