Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,74.98%,74.98%,74.98%,74.98%,74.98%,74.98%,74.99%,74.99%,74.99%,75%,75%,75.01%
FIIs,4.85%,4.99%,5.72%,5.59%,7.52%,7.53%,7.32%,7.13%,7.34%,7.06%,6.95%,6.88%
DIIs,13.09%,12.79%,12.63%,12.64%,10.65%,10.65%,11.01%,11.13%,10.86%,11.09%,11.2%,11.27%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,5.67%,5.6%,5.29%,5.37%,5.48%,5.47%,5.41%,5.46%,5.49%,5.54%,5.54%,5.45%
Others,1.41%,1.64%,1.38%,1.43%,1.37%,1.36%,1.28%,1.28%,1.32%,1.31%,1.32%,1.38%
No. of Shareholders,297953,306495,294324,336309,370863,365356,371619,386127,396105,403266,418314,403889
