Item,Indicator,Value,Signal
,SMA (10),367.45,Sell
,EMA (10),366.57,Sell
,SMA (20),367.21,Sell
,EMA (20),366.58,Sell
,SMA (50),361.92,Buy
,EMA (50),360.63,Buy
,SMA (100),344.5,Buy
,EMA (100),351.24,Buy
,SMA (200),339.33,Buy
,EMA (200),341.84,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),46.79,Neutral
,"MACD (12,26,9)",0.99,Sell
,"Stochastic (14,3,3)",19.4,Buy
,ADX (14),17.65,Neutral
,Williams %R (14),-71.23,Neutral
,ATR (14),7.53,Neutral
,ROC (12),-2.09,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",59.33,Neutral
