Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,32.85%,32.85%,32.85%,32.85%,32.85%,32.85%,32.85%,32.85%,32.85%,32.85%,32.85%,32.85%
FIIs,4.38%,3.71%,5.25%,5.39%,4.56%,5.34%,6.08%,5.92%,5.93%,6.17%,6.62%,6.65%
DIIs,13.74%,14.16%,13.78%,13.68%,14.61%,13.86%,13.64%,13.77%,14.17%,14.13%,13.88%,13.78%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,11.77%,12%,11.09%,11.01%,10.91%,10.79%,10.37%,10.34%,10.02%,9.82%,9.72%,9.74%
Others,37.26%,37.28%,37.03%,37.07%,37.07%,37.17%,37.07%,37.12%,37.04%,37.03%,36.94%,36.98%
No. of Shareholders,104371,109919,120423,137925,129815,127395,125829,128188,123950,120098,120134,121473
