Item,Indicator,Value,Signal
,SMA (10),342.59,Sell
,EMA (10),342.81,Sell
,SMA (20),346.42,Sell
,EMA (20),346.18,Sell
,SMA (50),357.1,Sell
,EMA (50),362.6,Sell
,SMA (100),399.66,Sell
,EMA (100),394.43,Sell
,SMA (200),458.54,Sell
,EMA (200),443.4,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),33.84,Neutral
,"MACD (12,26,9)",-5.26,Buy
,"Stochastic (14,3,3)",27.16,Neutral
,ADX (14),34.07,Buy
,Williams %R (14),-69.88,Neutral
,ATR (14),6.55,Neutral
,ROC (12),-2.05,Sell
,Stoch RSI (14),34.57,Neutral
,"UO (7,14,28)",60.34,Neutral
