Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,76.5%,76.5%,74.88%,74.87%,74.87%,72.71%,72.7%,72.68%,72.67%,72.66%,72.66%,72.63%
FIIs,4.18%,6.74%,9.87%,11.58%,12.37%,13.34%,12.92%,13.07%,12.84%,11.34%,10.24%,9.45%
DIIs,4.39%,9.49%,11.14%,9.95%,9.9%,11.06%,11.48%,11.5%,11.92%,13.25%,14.46%,15.39%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,1.11%,1.14%,1.22%,1.46%,1.55%,1.6%,1.64%,1.52%,1.36%,1.52%,1.39%,1.29%
Others,13.82%,6.13%,2.89%,2.15%,1.31%,1.3%,1.26%,1.23%,1.21%,1.23%,1.25%,1.24%
No. of Shareholders,134731,127449,135116,153450,163854,172431,180597,179549,170347,177539,177606,166715
